Takim,Oyuncu Adi,Guncel Piyasa Degeri
"SK SLAVIA PRAG","Jakub Markovic","2.80 mil. €"
"SK SLAVIA PRAG","Jindrich Stanek","2.80 mil. €"
"SK SLAVIA PRAG","Ondrej Kolar","100 bin €"
"SK SLAVIA PRAG","Stepan Chaloupek","8.00 mil. €"
"SK SLAVIA PRAG","David Zima","7.00 mil. €"
"SK SLAVIA PRAG","Igoh Ogbu","7.00 mil. €"
"SK SLAVIA PRAG","Tomas Vlcek","4.50 mil. €"
"SK SLAVIA PRAG","Tomas Holes","1.20 mil. €"
"SK SLAVIA PRAG","Jan Boril","200 bin €"
"SK SLAVIA PRAG","David Jurásek","5.00 mil. €"
"SK SLAVIA PRAG","Youssoupha Mbodji","1.50 mil. €"
"SK SLAVIA PRAG","Dominik Javorcek","450 bin €"
"SK SLAVIA PRAG","Samuel Isife","2.00 mil. €"
"SK SLAVIA PRAG","David Moses","9.00 mil. €"
"SK SLAVIA PRAG","Michal Sadílek","8.00 mil. €"
"SK SLAVIA PRAG","Oscar","7.00 mil. €"
"SK SLAVIA PRAG","Mubarak Suleiman","1.80 mil. €"
"SK SLAVIA PRAG","Alexandr Buzek","1.00 mil. €"
"SK SLAVIA PRAG","Petr Sevcik","200 bin €"
"SK SLAVIA PRAG","David Doudera","4.00 mil. €"
"SK SLAVIA PRAG","Simion Michez","850 bin €"
"SK SLAVIA PRAG","Lukas Provod","8.00 mil. €"
"SK SLAVIA PRAG","Muhammed Cham","4.00 mil. €"
"SK SLAVIA PRAG","Vasil Kusej","4.50 mil. €"
"SK SLAVIA PRAG","Youssoupha Sanyang","3.00 mil. €"
"SK SLAVIA PRAG","Ivan Schranz","750 bin €"
"SK SLAVIA PRAG","Mojmír Chytil","4.00 mil. €"
"SK SLAVIA PRAG","Tomas Chory","3.00 mil. €"
"SK SLAVIA PRAG","Erik Prekop","750 bin €"
"AC SPARTA PRAG","Peter Vindahl","2.50 mil. €"
"AC SPARTA PRAG","Jakub Surovcik","900 bin €"
"AC SPARTA PRAG","Daniel Kerl","200 bin €"
"AC SPARTA PRAG","Emmanuel Uchenna","5.00 mil. €"
"AC SPARTA PRAG","Adam Sevinsky","4.50 mil. €"
"AC SPARTA PRAG","Asger Sörensen","2.00 mil. €"
"AC SPARTA PRAG","Filip Panák","1.50 mil. €"
"AC SPARTA PRAG","Jakub Martinec","850 bin €"
"AC SPARTA PRAG","Jaroslav Zelený","700 bin €"
"AC SPARTA PRAG","Elias Cobbaut","600 bin €"
"AC SPARTA PRAG","Ivan Mensah","300 bin €"
"AC SPARTA PRAG","Jhoanner Chávez","2.80 mil. €"
"AC SPARTA PRAG","Oliver Sonne","4.00 mil. €"
"AC SPARTA PRAG","Patrik Vydra","7.00 mil. €"
"AC SPARTA PRAG","Sivert Mannsverk","3.50 mil. €"
"AC SPARTA PRAG","Kaan Kairinen","6.00 mil. €"
"AC SPARTA PRAG","Andrew Irving","5.00 mil. €"
"AC SPARTA PRAG","Magnus Kofod Andersen","1.50 mil. €"
"AC SPARTA PRAG","Hugo Sochurek","1.00 mil. €"
"AC SPARTA PRAG","Pavel Kaderabek","1.20 mil. €"
"AC SPARTA PRAG","Matej Rynes","4.50 mil. €"
"AC SPARTA PRAG","Santiago Eneme","2.00 mil. €"
"AC SPARTA PRAG","Lukas Haraslin","6.00 mil. €"
"AC SPARTA PRAG","John Mercado","4.00 mil. €"
"AC SPARTA PRAG","Garang Kuol","800 bin €"
"AC SPARTA PRAG","Joao Grimaldo","700 bin €"
"AC SPARTA PRAG","Ondrej Penxa","650 bin €"
"AC SPARTA PRAG","Albion Rrahmani","7.00 mil. €"
"AC SPARTA PRAG","Matyas Vojta","3.00 mil. €"
"AC SPARTA PRAG","Jan Kuchta","2.50 mil. €"
"FC VIKTORIA PILSEN","Florian Wiegele","1.80 mil. €"
"FC VIKTORIA PILSEN","Viktor Baier","700 bin €"
"FC VIKTORIA PILSEN","Dominik Tapaj","400 bin €"
"FC VIKTORIA PILSEN","Marian Tvrdon","100 bin €"
"FC VIKTORIA PILSEN","Matyas Silhavy","-"
"FC VIKTORIA PILSEN","Sampson Dweh","5.00 mil. €"
"FC VIKTORIA PILSEN","Karel Spacil","3.50 mil. €"
"FC VIKTORIA PILSEN","Jan Paluska","3.50 mil. €"
"FC VIKTORIA PILSEN","Vaclav Jemelka","1.50 mil. €"
"FC VIKTORIA PILSEN","David Krcik","1.00 mil. €"
"FC VIKTORIA PILSEN","Vaclav Mika","225 bin €"
"FC VIKTORIA PILSEN","Merchas Doski","1.00 mil. €"
"FC VIKTORIA PILSEN","Adam Kadlec","800 bin €"
"FC VIKTORIA PILSEN","Lukas Cerv","6.00 mil. €"
"FC VIKTORIA PILSEN","Jiri Panos","1.80 mil. €"
"FC VIKTORIA PILSEN","Patrik Hrosovsky","1.70 mil. €"
"FC VIKTORIA PILSEN","Matej Valenta","1.70 mil. €"
"FC VIKTORIA PILSEN","Alexandr Sojka","1.00 mil. €"
"FC VIKTORIA PILSEN","Amar Memić","4.50 mil. €"
"FC VIKTORIA PILSEN","Cheick Souaré","4.00 mil. €"
"FC VIKTORIA PILSEN","Tom Sloncik","2.00 mil. €"
"FC VIKTORIA PILSEN","Denis Visinsky","1.80 mil. €"
"FC VIKTORIA PILSEN","Tomas Ladra","1.00 mil. €"
"FC VIKTORIA PILSEN","Prince Adu","3.00 mil. €"
"FC VIKTORIA PILSEN","Salim Fago Lawal","1.80 mil. €"
"FC VIKTORIA PILSEN","Daniel Vasulin","850 bin €"
"FC VIKTORIA PILSEN","Mohamed Touré","750 bin €"
"FC VIKTORIA PILSEN","Matej Vydra","750 bin €"
"SK SIGMA OLMUTZ","Jan Koutny","4.00 mil. €"
"SK SIGMA OLMUTZ","Tadeas Stoppen","200 bin €"
"SK SIGMA OLMUTZ","Matus Hruska","200 bin €"
"SK SIGMA OLMUTZ","Tomas Digana","50 bin €"
"SK SIGMA OLMUTZ","Abdoulaye Sylla","1.80 mil. €"
"SK SIGMA OLMUTZ","Louis Lurvink","1.50 mil. €"
"SK SIGMA OLMUTZ","Jan Kral","750 bin €"
"SK SIGMA OLMUTZ","Matus Maly","700 bin €"
"SK SIGMA OLMUTZ","Jakub Elbel","700 bin €"
"SK SIGMA OLMUTZ","Jiri Slama","650 bin €"
"SK SIGMA OLMUTZ","Matej Hadas","1.00 mil. €"
"SK SIGMA OLMUTZ","Filip Slavicek","850 bin €"
"SK SIGMA OLMUTZ","Péter Baráth","2.00 mil. €"
"SK SIGMA OLMUTZ","Jakub Jezierski","600 bin €"
"SK SIGMA OLMUTZ","Michal Beran","2.50 mil. €"
"SK SIGMA OLMUTZ","Jiri Spacil","500 bin €"
"SK SIGMA OLMUTZ","David Tkac","300 bin €"
"SK SIGMA OLMUTZ","Matej Mikulenka","1.00 mil. €"
"SK SIGMA OLMUTZ","Ahmad Ghali","1.30 mil. €"
"SK SIGMA OLMUTZ","Dario Grgic","1.50 mil. €"
"SK SIGMA OLMUTZ","Fabijan Krivak","1.50 mil. €"
"SK SIGMA OLMUTZ","Dominik Janosek","700 bin €"
"SK SIGMA OLMUTZ","Danijel Sturm","1.50 mil. €"
"SK SIGMA OLMUTZ","Jachym Sip","750 bin €"
"SK SIGMA OLMUTZ","Filip Urica","100 bin €"
"SK SIGMA OLMUTZ","Artūr Dolžnikov","400 bin €"
"SK SIGMA OLMUTZ","Antonin Rusek","500 bin €"
"SK SIGMA OLMUTZ","Vaclav Sejk","900 bin €"
"SK SIGMA OLMUTZ","Jan Kliment","500 bin €"
"SK SIGMA OLMUTZ","Mohamed Yasser","450 bin €"
"SK SIGMA OLMUTZ","John Paul Dembe","350 bin €"
"SK SIGMA OLMUTZ","Yunusa Muritala","175 bin €"
"FC BANIK OSTRAU","Martin Jedlicka","2.50 mil. €"
"FC BANIK OSTRAU","Viktor Budinsky","175 bin €"
"FC BANIK OSTRAU","Ondrej Kricfalusi","4.00 mil. €"
"FC BANIK OSTRAU","Karel Pojezny","600 bin €"
"FC BANIK OSTRAU","Matej Chalus","400 bin €"
"FC BANIK OSTRAU","Pablo Ortiz","350 bin €"
"FC BANIK OSTRAU","Michal Frydrych","75 bin €"
"FC BANIK OSTRAU","Hamidou Kante","1.00 mil. €"
"FC BANIK OSTRAU","Vlasiy Sinyavskiy","750 bin €"
"FC BANIK OSTRAU","Patrick Kpozo","200 bin €"
"FC BANIK OSTRAU","David Planka","2.50 mil. €"
"FC BANIK OSTRAU","Jiri Boula","1.50 mil. €"
"FC BANIK OSTRAU","Artur Musak","350 bin €"
"FC BANIK OSTRAU","Marek Havran","1.00 mil. €"
"FC BANIK OSTRAU","Abdullahi Bewene","850 bin €"
"FC BANIK OSTRAU","Dennis Owusu","275 bin €"
"FC BANIK OSTRAU","Matus Rusnak","275 bin €"
"FC BANIK OSTRAU","Daniel Holzer","325 bin €"
"FC BANIK OSTRAU","Srdjan Plavsic","300 bin €"
"FC BANIK OSTRAU","Michal Kohút","800 bin €"
"FC BANIK OSTRAU","Filip Sancl","600 bin €"
"FC BANIK OSTRAU","David Buchta","800 bin €"
"FC BANIK OSTRAU","Petr Jaron","200 bin €"
"FC BANIK OSTRAU","Lauri Laine","150 bin €"
"FC BANIK OSTRAU","Jakub Pira","1.50 mil. €"
"FC BANIK OSTRAU","Vaclav Jurecka","850 bin €"
"FC BANIK OSTRAU","Abdallah Gning","750 bin €"
"FC BANIK OSTRAU","Filip Kubala","300 bin €"
"FC BANIK OSTRAU","Ladislav Almasi","250 bin €"
"FC BANIK OSTRAU","David Latal","225 bin €"
"FC SLOVAN LIBEREC","Tomas Koubek","400 bin €"
"FC SLOVAN LIBEREC","Ivan Krajcirik","300 bin €"
"FC SLOVAN LIBEREC","Dominik Kudelcik","175 bin €"
"FC SLOVAN LIBEREC","Lukas Pesl","50 bin €"
"FC SLOVAN LIBEREC","Ange N'Guessan","3.50 mil. €"
"FC SLOVAN LIBEREC","Simon Gabriel","750 bin €"
"FC SLOVAN LIBEREC","Augustin Drakpe","500 bin €"
"FC SLOVAN LIBEREC","Haris Berbic","350 bin €"
"FC SLOVAN LIBEREC","Jan Knapik","250 bin €"
"FC SLOVAN LIBEREC","Jan Mikula","175 bin €"
"FC SLOVAN LIBEREC","Martin Ryzek","50 bin €"
"FC SLOVAN LIBEREC","Aziz Kayondo","900 bin €"
"FC SLOVAN LIBEREC","Petr Hodous","600 bin €"
"FC SLOVAN LIBEREC","Josef Kozeluh","500 bin €"
"FC SLOVAN LIBEREC","Marek Icha","800 bin €"
"FC SLOVAN LIBEREC","Toumani Diakite","1.70 mil. €"
"FC SLOVAN LIBEREC","Vojtech Stransky","1.50 mil. €"
"FC SLOVAN LIBEREC","Qëndrim Zyba","400 bin €"
"FC SLOVAN LIBEREC","Patrik Dulay","400 bin €"
"FC SLOVAN LIBEREC","Lukas Masopust","250 bin €"
"FC SLOVAN LIBEREC","Vojtech Sychra","400 bin €"
"FC SLOVAN LIBEREC","Ermin Mahmic","2.50 mil. €"
"FC SLOVAN LIBEREC","Milan Lexa","300 bin €"
"FC SLOVAN LIBEREC","Afolabi Soliu","1.50 mil. €"
"FC SLOVAN LIBEREC","Petr Julis","300 bin €"
"FC SLOVAN LIBEREC","Lukas Masek","1.70 mil. €"
"FC SLOVAN LIBEREC","Raimonds Krollis","1.30 mil. €"
"FC SLOVAN LIBEREC","Daniel Rus","500 bin €"
"FC SLOVAN LIBEREC","Filip Spatenka","400 bin €"
"FC SLOVAN LIBEREC","Lukas Letenay","400 bin €"
"FK PARDUBICE","Luka Kharatishvili","550 bin €"
"FK PARDUBICE","Ales Mandous","300 bin €"
"FK PARDUBICE","Jan Stejskal","150 bin €"
"FK PARDUBICE","Matej Simunek","-"
"FK PARDUBICE","Mikulas Konecny","2.20 mil. €"
"FK PARDUBICE","Bogdan Slyubyk","600 bin €"
"FK PARDUBICE","Simon Bammens","500 bin €"
"FK PARDUBICE","Jason Noslin","450 bin €"
"FK PARDUBICE","David Simek","200 bin €"
"FK PARDUBICE","Ryan Mahuta","700 bin €"
"FK PARDUBICE","Emmanuel Godwin","500 bin €"
"FK PARDUBICE","Samuel Kopasek","800 bin €"
"FK PARDUBICE","Jan Tredl","350 bin €"
"FK PARDUBICE","Michal Surzyn","200 bin €"
"FK PARDUBICE","Jiri Hamza","250 bin €"
"FK PARDUBICE","Jan Reznicek","125 bin €"
"FK PARDUBICE","Kamil Vacek","25 bin €"
"FK PARDUBICE","Michal Hlavaty","800 bin €"
"FK PARDUBICE","Samuel Simek","750 bin €"
"FK PARDUBICE","Tomas Jelinek","600 bin €"
"FK PARDUBICE","Stepan Misek","450 bin €"
"FK PARDUBICE","Tomas Solil","400 bin €"
"FK PARDUBICE","Tobias Boledovic","350 bin €"
"FK PARDUBICE","Giannis-Fivos Botos","900 bin €"
"FK PARDUBICE","Vojtech Patrak","700 bin €"
"FK PARDUBICE","Diego Zarate","-"
"FK PARDUBICE","Robi Saarma","450 bin €"
"FK PARDUBICE","Abdullahi Tanko","400 bin €"
"FK PARDUBICE","Daniel Pandula","25 bin €"
"FK PARDUBICE","Daniel Smekal","450 bin €"
"FK PARDUBICE","Filip Vecheta","450 bin €"
"FK PARDUBICE","Ladislav Krobot","300 bin €"
"FK PARDUBICE","Victor Samuel","200 bin €"
"FK PARDUBICE","Filip Brdicka","50 bin €"
"MFK KARVINA","Jakub Lapes","500 bin €"
"MFK KARVINA","Vladimir Neuman","250 bin €"
"MFK KARVINA","Ondrej Mrozek","-"
"MFK KARVINA","Ondrej Schovanec","-"
"MFK KARVINA","Sahmkou Camara","1.20 mil. €"
"MFK KARVINA","Filip Prebsl","1.00 mil. €"
"MFK KARVINA","Simon Sloncik","600 bin €"
"MFK KARVINA","Yevgeniy Skyba","450 bin €"
"MFK KARVINA","Albert Labik","900 bin €"
"MFK KARVINA","Nino Milic","300 bin €"
"MFK KARVINA","Jiri Fleisman","10 bin €"
"MFK KARVINA","Aboubacar Traore","750 bin €"
"MFK KARVINA","Jan Chytry","500 bin €"
"MFK KARVINA","Jakub Kristan","300 bin €"
"MFK KARVINA","Sebastian Bohac","400 bin €"
"MFK KARVINA","Samuel Sigut","900 bin €"
"MFK KARVINA","Kristian Vallo","350 bin €"
