Takim,Oyuncu Adi,Guncel Piyasa Degeri
"MFK KARVINA","Jan Fiala","200 bin €"
"MFK KARVINA","Yahaya Lawali","75 bin €"
"MFK KARVINA","Rok Storman","1.00 mil. €"
"MFK KARVINA","Denny Samko","750 bin €"
"MFK KARVINA","Vit Valosek","-"
"MFK KARVINA","Emmanuel Ayaosi","2.00 mil. €"
"MFK KARVINA","Pavel Kacor","800 bin €"
"MFK KARVINA","Ousmane Condé","350 bin €"
"MFK KARVINA","Josias King Furaha","-"
"MFK KARVINA","Lucky Ezeh","400 bin €"
"MFK KARVINA","Kahuan Vinícius","325 bin €"
"MFK KARVINA","Faycal Konate","150 bin €"
"FK JABLONEC","Klemen Mihelak","600 bin €"
"FK JABLONEC","Jan Hanus","100 bin €"
"FK JABLONEC","Albert Kotlin","25 bin €"
"FK JABLONEC","Nemanja Tekijaski","700 bin €"
"FK JABLONEC","Renato Pantalon","500 bin €"
"FK JABLONEC","Nassim Innocenti","250 bin €"
"FK JABLONEC","David Stepanek","225 bin €"
"FK JABLONEC","Eduard Sobol","500 bin €"
"FK JABLONEC","Filip Novak","150 bin €"
"FK JABLONEC","David Nykrin","75 bin €"
"FK JABLONEC","Martin Cedidla","1.00 mil. €"
"FK JABLONEC","Daniel Soucek","350 bin €"
"FK JABLONEC","Samuel Lavrincik","275 bin €"
"FK JABLONEC","Sebastian Nebyla","1.30 mil. €"
"FK JABLONEC","Richard Sedlacek","800 bin €"
"FK JABLONEC","Dominik Hollý","750 bin €"
"FK JABLONEC","Nelson Okeke","500 bin €"
"FK JABLONEC","Samuel Obinaya","100 bin €"
"FK JABLONEC","Matej Polidar","600 bin €"
"FK JABLONEC","Vakhtang Chanturishvili","300 bin €"
"FK JABLONEC","Filip Zorvan","700 bin €"
"FK JABLONEC","Matej Malensek","350 bin €"
"FK JABLONEC","Béni Makouana","300 bin €"
"FK JABLONEC","Alexis Alégué","700 bin €"
"FK JABLONEC","Ebrima Singhateh","850 bin €"
"FK JABLONEC","Lamin Jawo","400 bin €"
"FK JABLONEC","David Puskac","200 bin €"
"FK JABLONEC","Jan Chramosta","150 bin €"
"FK MLADA BOLESLAV","Jiri Floder","300 bin €"
"FK MLADA BOLESLAV","Vojtech Vorel","250 bin €"
"FK MLADA BOLESLAV","Stefan Jovanoski","25 bin €"
"FK MLADA BOLESLAV","Ondrej Karafiat","500 bin €"
"FK MLADA BOLESLAV","Martin Kralik","300 bin €"
"FK MLADA BOLESLAV","Jan Harustak","200 bin €"
"FK MLADA BOLESLAV","Denis Donat","200 bin €"
"FK MLADA BOLESLAV","Matej Hybs","125 bin €"
"FK MLADA BOLESLAV","Adam Zouhar","-"
"FK MLADA BOLESLAV","Filip Matousek","325 bin €"
"FK MLADA BOLESLAV","Dominik Kostka","300 bin €"
"FK MLADA BOLESLAV","Jan Zíka","850 bin €"
"FK MLADA BOLESLAV","Daniel Langhamer","650 bin €"
"FK MLADA BOLESLAV","Roman Macek","500 bin €"
"FK MLADA BOLESLAV","Martin Subert","400 bin €"
"FK MLADA BOLESLAV","David Kozel","350 bin €"
"FK MLADA BOLESLAV","David Pech","350 bin €"
"FK MLADA BOLESLAV","Nicolas Penner","250 bin €"
"FK MLADA BOLESLAV","Dominik Mares","150 bin €"
"FK MLADA BOLESLAV","Michal Sevcik","750 bin €"
"FK MLADA BOLESLAV","Solomon John","750 bin €"
"FK MLADA BOLESLAV","Filip Lehky","325 bin €"
"FK MLADA BOLESLAV","Josef Kolarik","1.00 mil. €"
"FK MLADA BOLESLAV","Christophe Kabongo","750 bin €"
"FK MLADA BOLESLAV","Jan Buryan","400 bin €"
"FK MLADA BOLESLAV","Jiri Klima","225 bin €"
"FK MLADA BOLESLAV","Bolu Ogungbayi","200 bin €"
"FK MLADA BOLESLAV","Matous Krulich","125 bin €"
"FK TEPLICE","Matous Trmal","450 bin €"
"FK TEPLICE","Richard Ludha","250 bin €"
"FK TEPLICE","Krystof Lichtenberg","75 bin €"
"FK TEPLICE","Denis Halinsky","1.50 mil. €"
"FK TEPLICE","Dalibor Vecerka","750 bin €"
"FK TEPLICE","Nojus Audinis","400 bin €"
"FK TEPLICE","Jakub Jakubko","325 bin €"
"FK TEPLICE","Daniel Danihel","250 bin €"
"FK TEPLICE","Emmanuel Fully","500 bin €"
"FK TEPLICE","Jaroslav Harustak","350 bin €"
"FK TEPLICE","Josef Svanda","275 bin €"
"FK TEPLICE","Petr Kodes","225 bin €"
"FK TEPLICE","Laco Takacs","125 bin €"
"FK TEPLICE","Lukas Marecek","50 bin €"
"FK TEPLICE","Robert Jukl","300 bin €"
"FK TEPLICE","Michal Bilek","400 bin €"
"FK TEPLICE","Matej Radosta","550 bin €"
"FK TEPLICE","Matej Riznic","400 bin €"
"FK TEPLICE","Ladislav Krejci","125 bin €"
"FK TEPLICE","Daniel Marecek","300 bin €"
"FK TEPLICE","Jan Fortelny","200 bin €"
"FK TEPLICE","John Auta","650 bin €"
"FK TEPLICE","Tomas Zlatohlavek","325 bin €"
"FK TEPLICE","Benjamin Nyarko","250 bin €"
"FK TEPLICE","Matej Pulkrab","225 bin €"
"FK TEPLICE","Matyas Kozak","225 bin €"
"FK TEPLICE","Matej Naprstek","225 bin €"
"FK TEPLICE","Pavel Svatek","225 bin €"
"FC HRADEC KRALOVE","Adam Zadrazil","2.00 mil. €"
"FC HRADEC KRALOVE","Matyas Vagner","125 bin €"
"FC HRADEC KRALOVE","Patrik Vizek","50 bin €"
"FC HRADEC KRALOVE","Filip Cihak","500 bin €"
"FC HRADEC KRALOVE","Frantisek Cech","350 bin €"
"FC HRADEC KRALOVE","Jakub Uhrincat","300 bin €"
"FC HRADEC KRALOVE","Tomas Petrasek","200 bin €"
"FC HRADEC KRALOVE","Daniel Horak","650 bin €"
"FC HRADEC KRALOVE","David Ludvicek","400 bin €"
"FC HRADEC KRALOVE","Lucas Kubr","175 bin €"
"FC HRADEC KRALOVE","Juraj Chvatal","225 bin €"
"FC HRADEC KRALOVE","Viktor Zentrich","100 bin €"
"FC HRADEC KRALOVE","Vladimír Darida","400 bin €"
"FC HRADEC KRALOVE","Samuel Dancak","350 bin €"
"FC HRADEC KRALOVE","Elione Fernandes Neto","300 bin €"
"FC HRADEC KRALOVE","Jakub Kucera","300 bin €"
"FC HRADEC KRALOVE","Martin Suchomel","750 bin €"
"FC HRADEC KRALOVE","Adam Binar","200 bin €"
"FC HRADEC KRALOVE","Vaclav Pilar","100 bin €"
"FC HRADEC KRALOVE","Daniel Trubac","400 bin €"
"FC HRADEC KRALOVE","Adam Vlkanova","300 bin €"
"FC HRADEC KRALOVE","Lukas Cmelik","150 bin €"
"FC HRADEC KRALOVE","Marko Regza","450 bin €"
"FC HRADEC KRALOVE","Ondrej Mihalik","300 bin €"
"FC HRADEC KRALOVE","Mick van Buren","200 bin €"
"FC HRADEC KRALOVE","Jakub Hodek","175 bin €"
"FK DUKLA PRAG","Rihards Matrevics","350 bin €"
"FK DUKLA PRAG","Hugo Jan Backovsky","350 bin €"
"FK DUKLA PRAG","Adam Jagrik","200 bin €"
"FK DUKLA PRAG","Filip Vacha","-"
"FK DUKLA PRAG","Eric Hunal","600 bin €"
"FK DUKLA PRAG","Mouhamed Tidjane Traore","400 bin €"
"FK DUKLA PRAG","Marios Pourzitidis","350 bin €"
"FK DUKLA PRAG","Jaroslav Svozil","225 bin €"
"FK DUKLA PRAG","Dominik Hasek","200 bin €"
"FK DUKLA PRAG","Daniel Kozma","200 bin €"
"FK DUKLA PRAG","Zlatan Sehovic","450 bin €"
"FK DUKLA PRAG","Bruno Unusic","275 bin €"
"FK DUKLA PRAG","Matej Zitny","400 bin €"
"FK DUKLA PRAG","Samson Tijani","375 bin €"
"FK DUKLA PRAG","Marek Hanousek","125 bin €"
"FK DUKLA PRAG","Diego Velasquez","200 bin €"
"FK DUKLA PRAG","Lukas Penxa","400 bin €"
"FK DUKLA PRAG","Rajmund Mikus","200 bin €"
"FK DUKLA PRAG","Marcel Cermak","450 bin €"
"FK DUKLA PRAG","Jakub Kadák","400 bin €"
"FK DUKLA PRAG","Pavel Gaszczyk","175 bin €"
"FK DUKLA PRAG","Seif Ali Hindi","150 bin €"
"FK DUKLA PRAG","Dantaye Gilbert","325 bin €"
"FK DUKLA PRAG","Dario Kreiker","300 bin €"
"FK DUKLA PRAG","Michal Cernak","300 bin €"
"FK DUKLA PRAG","Kevin-Prince Milla","500 bin €"
"FK DUKLA PRAG","Michal Kroupa","400 bin €"
"FK DUKLA PRAG","Namory Cissé","300 bin €"
"FK DUKLA PRAG","Chinonso Emeka","200 bin €"
"FK DUKLA PRAG","Boubou Diallo","200 bin €"
"FK DUKLA PRAG","Tomas Pekhart","100 bin €"
"1 FC SLOVACKO","Milan Heca","125 bin €"
"1 FC SLOVACKO","Alexandr Urban","50 bin €"
"1 FC SLOVACKO","Tomas Frystak","10 bin €"
"1 FC SLOVACKO","Andrej Stojcevski","500 bin €"
"1 FC SLOVACKO","Tomas Huk","400 bin €"
"1 FC SLOVACKO","Filip Vasko","350 bin €"
"1 FC SLOVACKO","Milan Rundic","125 bin €"
"1 FC SLOVACKO","Jonathan Mulder","275 bin €"
"1 FC SLOVACKO","Gigli Ndefe","225 bin €"
"1 FC SLOVACKO","Martin Koscelník","200 bin €"
"1 FC SLOVACKO","Petr Reinberk","25 bin €"
"1 FC SLOVACKO","Tihomir Kostadinov","350 bin €"
"1 FC SLOVACKO","Paul Ndubuisi","225 bin €"
"1 FC SLOVACKO","Vlastimil Danicek","100 bin €"
"1 FC SLOVACKO","Marek Havlík","400 bin €"
"1 FC SLOVACKO","Roman Horak","350 bin €"
"1 FC SLOVACKO","Michal Travnik","300 bin €"
"1 FC SLOVACKO","Martin Svidersky","275 bin €"
"1 FC SLOVACKO","Daniel Tetour","150 bin €"
"1 FC SLOVACKO","Patrik Blahut","350 bin €"
"1 FC SLOVACKO","Pavel Juroska","275 bin €"
"1 FC SLOVACKO","Milan Petrzela","10 bin €"
"1 FC SLOVACKO","Adrian Fiala","275 bin €"
"1 FC SLOVACKO","Jan Suchan","275 bin €"
"1 FC SLOVACKO","Stepan Beran","200 bin €"
"1 FC SLOVACKO","Alan Marinelli","275 bin €"
"1 FC SLOVACKO","Daniel Barat","275 bin €"
"1 FC SLOVACKO","Adonija Ouanda","350 bin €"
"1 FC SLOVACKO","Zan Medved","225 bin €"
"1 FC SLOVACKO","Michael Krmencik","175 bin €"
"1 FC SLOVACKO","Ousman Ceesay","-"
"FC BOHEMIANS PRAG 1905","Tomas Frühwald","300 bin €"
"FC BOHEMIANS PRAG 1905","Michal Reichl","200 bin €"
"FC BOHEMIANS PRAG 1905","Jakub Siman","-"
"FC BOHEMIANS PRAG 1905","Ondrej Kukucka","400 bin €"
"FC BOHEMIANS PRAG 1905","Lukas Hulka","350 bin €"
"FC BOHEMIANS PRAG 1905","David Lischka","300 bin €"
"FC BOHEMIANS PRAG 1905","Matej Kadlec","250 bin €"
"FC BOHEMIANS PRAG 1905","Jan Vondra","200 bin €"
"FC BOHEMIANS PRAG 1905","Jakub Tichy","-"
"FC BOHEMIANS PRAG 1905","Petr Mirvald","175 bin €"
"FC BOHEMIANS PRAG 1905","Peter Kareem","500 bin €"
"FC BOHEMIANS PRAG 1905","Milan Havel","325 bin €"
"FC BOHEMIANS PRAG 1905","Mathews Banda","250 bin €"
"FC BOHEMIANS PRAG 1905","Denis Vala","75 bin €"
"FC BOHEMIANS PRAG 1905","Benson Sakala","375 bin €"
"FC BOHEMIANS PRAG 1905","Gibril Sosseh","450 bin €"
"FC BOHEMIANS PRAG 1905","Vojtech Smrz","125 bin €"
"FC BOHEMIANS PRAG 1905","Robert Hruby","100 bin €"
"FC BOHEMIANS PRAG 1905","Oliver Mikuda","-"
"FC BOHEMIANS PRAG 1905","Dominik Plestil","200 bin €"
"FC BOHEMIANS PRAG 1905","Jan Kovarik","50 bin €"
"FC BOHEMIANS PRAG 1905","Vladimir Zeman","300 bin €"
"FC BOHEMIANS PRAG 1905","Jan Matousek","275 bin €"
"FC BOHEMIANS PRAG 1905","Ales Cermak","225 bin €"
"FC BOHEMIANS PRAG 1905","Milan Ristovski","250 bin €"
"FC BOHEMIANS PRAG 1905","Yusuf","225 bin €"
"FC BOHEMIANS PRAG 1905","Vaclav Drchal","225 bin €"
"FC FASTAV ZLIN","Stanislav Dostal","200 bin €"
"FC FASTAV ZLIN","Milan Knobloch","75 bin €"
"FC FASTAV ZLIN","Stepan Bachurek","-"
"FC FASTAV ZLIN","Jakub Cernin","325 bin €"
"FC FASTAV ZLIN","Jakub Kolar","275 bin €"
"FC FASTAV ZLIN","Antonin Krapka","175 bin €"
"FC FASTAV ZLIN","Jakub Jugas","125 bin €"
"FC FASTAV ZLIN","Lukas Bartosak","75 bin €"
"FC FASTAV ZLIN","Jan Kalabiska","25 bin €"
"FC FASTAV ZLIN","Michal Fukala","375 bin €"
"FC FASTAV ZLIN","Milos Kopecny","200 bin €"
"FC FASTAV ZLIN","Stanislav Petruța","500 bin €"
"FC FASTAV ZLIN","Cletus Nombil","450 bin €"
"FC FASTAV ZLIN","Joss Didiba","350 bin €"
"FC FASTAV ZLIN","Kristers Penkevics","225 bin €"
"FC FASTAV ZLIN","David Machalik","225 bin €"
"FC FASTAV ZLIN","Marian Pisoja","350 bin €"
"FC FASTAV ZLIN","Michal Cupak","350 bin €"
"FC FASTAV ZLIN","Tomas Hellebrand","300 bin €"
"FC FASTAV ZLIN","Tom Ulbrich","275 bin €"
"FC FASTAV ZLIN","Jakub Pesek","150 bin €"
"FC FASTAV ZLIN","Stanley Kanu","500 bin €"
"FC FASTAV ZLIN","Matej Koubek","225 bin €"
"FC FASTAV ZLIN","Lukas Branecky","175 bin €"
"FC FASTAV ZLIN","Tomas Poznar","25 bin €"