İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Abdulelah Al-Amri,881831,Saudi Pro League 24/25,Saudi Pro League,Al-Ittihad,6.89,20,0,2,0,1,0.0,751,860,87.325581395349,464,288,88,3,8,80.0,22,33,4,0,0,1,14.285714285714,7,1,40,57.142857142857,18,40.0,1328,0.0,0,0,0,1,0,0,45,44.117647058824,46,1,0,7,132,3,63,31,1047,10,11,1,0,11,0,4,0,0,3,0,0,0,0,0,0,14,0.0,3,10,7,102,18,12,54.545454545455,0,503,364,1,0.0,74,0,20,0.0
Karim Benzema,3306,Saudi Pro League 24/25,Saudi Pro League,Al-Ittihad,7.7448275862069,29,21,14,17,9,0.0,951,1161,81.912144702842,184,771,518,46,29,47.540983606557,14,3,1,0,0,4,22.222222222222,110,54,57,41.007194244604,8,29.62962962963,2533,19.090909090909,1,0,0,0,2,0,37,56.923076923077,0,0,0,33,350,11,70,37,1520,14,10,3,0,7,21,27,0,0,2,0,0,0,0,0,0,29,0.0,46,61,18,65,32,9,64.285714285714,0,197,982,7,0.0,33,0,29,0.0
Karim Benzema,3306,Saudi Pro League 23/24,Saudi Pro League,Al-Ittihad,7.5619047619048,21,9,15,12,7,0.0,555,669,82.959641255605,109,447,319,44,22,52.380952380952,9,1,0,0,0,1,11.111111111111,79,35,43,48.314606741573,13,54.166666666667,1741,11.392405063291,4,2,1,1,4,0,19,82.608695652174,13,0,0,18,195,17,24,17,931,12,7,2,1,3,15,26,0,0,5,0,0,0,0,0,0,21,0.0,44,42,9,23,24,5,55.555555555556,0,115,563,3,0.0,40,0,21,0.0
Zakaria Hawsawi,1398854,Saudi Pro League 23/24,Saudi Pro League,Al-Ittihad,6.59,10,1,1,0,1,0.0,171,228,75.0,73,103,47,4,11,45.833333333333,22,4,1,0,0,5,16.666666666667,2,1,38,48.101265822785,4,66.666666666667,604,50.0,0,0,0,0,0,0,4,30.769230769231,9,0,0,4,131,1,17,5,438,5,10,0,0,14,0,0,0,0,0,0,0,0,0,0,0,7,0.0,4,24,30,13,13,11,50.0,0,95,163,0,0.0,37,0,10,0.0
Abduleallah Hawsawi,1533745,Saudi Pro League 24/25,Saudi Pro League,Al-Ittihad,6.65,12,0,1,1,0,0.0,180,205,87.80487804878,54,131,56,4,15,57.692307692308,15,1,2,0,0,5,23.809523809524,6,1,34,44.736842105263,2,66.666666666667,442,0.0,0,0,0,0,1,0,3,75.0,1,0,0,14,86,1,5,2,330,4,10,0,0,8,0,5,0,0,0,0,0,0,0,0,0,4,0.0,4,26,21,4,4,10,66.666666666667,0,62,164,0,0.0,10,0,12,0.0
Youssef En-Nesyri,846470,Saudi Pro League 25/26,Saudi Pro League,Al-Ittihad,6.7857142857143,7,2,0,0,0,0.21114921,86,113,76.106194690265,37,49,23,7,7,43.75,2,1,0,0,0,2,100.0,10,7,18,38.297872340426,14,43.75,601,20.0,0,0,0,0,0,0,3,100.0,3,0,0,12,72,2,5,3,214,11,5,0,0,4,3,1,0,0,1,0,0,0,0,0,0,7,0.0,7,16,2,3,8,2,100.0,0,40,73,0,1.6309,13,1,7,0.0
George Ilenikhena,1462434,Saudi Pro League 25/26,Saudi Pro League,Al-Ittihad,6.2,1,0,0,0,0,0.00044665,5,6,83.333333333333,3,2,1,0,1,100.0,0,0,1,0,0,0,0.0,0,0,1,25.0,0,0.0,74,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,4,1,0,0,13,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,1,0,0,0,0,0.0,0,4,2,0,0.0,1,1,1,0.0
Saleh Al-Shehri,818779,Saudi Pro League 25/26,Saudi Pro League,Al-Ittihad,6.5333333333333,12,3,2,1,1,1.0711504,80,101,79.207920792079,34,46,27,5,4,57.142857142857,3,1,1,0,0,0,0.0,15,4,11,36.666666666667,9,60.0,389,20.0,1,1,0,0,0,0,1,33.333333333333,2,0,0,5,39,5,1,0,160,4,8,0,0,3,2,5,0,0,0,0,0,0,0,0,0,4,0.0,5,7,0,3,6,1,33.333333333333,0,36,65,0,2.7993,11,0,14,0.0
Saleh Al-Shehri,818779,Saudi Pro League 24/25,Saudi Pro League,Al-Ittihad,6.8266666666667,15,4,1,4,1,0.0,116,141,82.269503546099,41,76,37,9,7,58.333333333333,12,0,2,0,0,1,50.0,14,10,27,45.0,5,29.411764705882,412,28.571428571429,1,1,1,0,1,0,2,33.333333333333,1,0,0,10,69,3,2,2,247,8,14,0,0,5,4,1,1,0,0,0,0,0,0,0,0,3,0.0,8,12,2,6,4,5,41.666666666667,0,46,97,1,0.0,16,0,18,0.0
Abdulrahman Alobud,872275,Saudi Pro League 25/26,Saudi Pro League,Al-Ittihad,6.84,10,1,0,0,1,0.56750065,87,110,79.090909090909,17,70,51,5,6,50.0,8,1,1,0,0,3,13.636363636364,7,3,24,57.142857142857,3,75.0,208,14.285714285714,0,0,0,0,0,0,1,16.666666666667,1,0,0,8,67,3,8,3,211,10,4,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0,5,12,22,6,4,5,62.5,0,20,90,1,0.4659,10,0,10,0.0
Abdulrahman Alobud,872275,Saudi Pro League 24/25,Saudi Pro League,Al-Ittihad,7.1481481481481,27,7,7,2,7,0.0,463,576,80.381944444444,125,350,216,29,15,37.5,38,9,3,0,0,12,16.901408450704,21,13,89,51.744186046512,7,53.846153846154,1203,33.333333333333,0,0,0,0,0,0,15,50.0,6,0,0,22,255,14,30,15,897,36,16,1,0,21,7,3,2,0,1,0,0,0,0,0,0,12,0.0,27,40,71,30,15,26,68.421052631579,0,147,500,0,0.0,83,0,29,0.0
Talal Abubakr Haji,1501473,Saudi Pro League 25/26,Saudi Pro League,Al-Ittihad,6.4,5,0,0,2,0,0.01224703,11,22,50.0,4,7,5,0,0,0.0,0,1,0,0,0,0,0.0,2,1,6,46.153846153846,2,33.333333333333,233,0.0,0,0,0,0,0,0,0,0.0,3,0,0,3,23,3,1,0,53,6,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0.0,0,2,1,1,1,0,0.0,0,7,15,0,0.342,6,0,7,0.0
Talal Abubakr Haji,1501473,Saudi Pro League 23/24,Saudi Pro League,Al-Ittihad,7.075,8,2,3,0,3,0.0,54,69,78.260869565217,21,33,22,5,1,100.0,0,2,1,0,0,0,0.0,5,2,6,33.333333333333,10,52.631578947368,299,40.0,0,0,0,0,0,0,1,50.0,2,0,0,6,35,6,3,2,114,5,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0.0,5,1,0,2,8,0,0.0,0,26,43,1,0.0,9,0,9,0.0
Houssem Aouar,846081,Saudi Pro League 25/26,Saudi Pro League,Al-Ittihad,6.9,17,3,4,4,2,1.8944155,618,709,87.165021156559,174,444,269,14,23,51.111111111111,14,5,3,0,0,5,26.315789473684,32,9,62,45.255474452555,10,58.823529411765,1369,9.375,0,0,0,0,0,0,28,75.675675675676,9,0,0,25,190,8,26,14,969,27,15,3,0,13,1,13,0,0,2,0,0,0,0,0,0,16,0.0,14,45,19,37,26,10,71.428571428571,0,194,515,0,2.6706,48,0,17,0.0
Houssem Aouar,846081,Saudi Pro League 24/25,Saudi Pro League,Al-Ittihad,7.26,30,12,7,7,4,0.0,1126,1345,83.717472118959,312,819,479,47,59,54.62962962963,32,13,5,0,0,5,14.285714285714,52,25,140,46.511627906977,7,31.818181818182,2502,23.076923076923,2,1,0,0,1,0,32,56.140350877193,5,0,0,59,451,14,55,24,1873,49,35,1,0,19,8,12,1,0,3,0,0,0,0,0,0,30,0.0,46,108,35,57,29,18,56.25,0,340,1040,1,0.0,115,0,30,0.0
Fabinho,243585,Saudi Pro League 25/26,Saudi Pro League,Al-Ittihad,7.076,25,1,5,2,1,2.36680743,1315,1414,92.998585572843,579,736,305,20,11,78.571428571429,44,29,3,1,2,2,50.0,13,5,78,55.31914893617,25,53.191489361702,2192,7.6923076923077,1,1,0,0,3,0,75,77.319587628866,52,1,2,4,132,10,97,71,1691,23,39,0,0,17,0,2,0,0,7,0,0,0,0,0,0,25,0.0,20,14,4,97,30,28,63.636363636364,1,604,810,3,1.5491,108,10,25,0.0
Fabinho,243585,Saudi Pro League 24/25,Saudi Pro League,Al-Ittihad,7.153125,32,2,1,1,1,0.0,1891,2036,92.878192534381,895,998,357,7,13,65.0,84,39,8,0,0,2,25.0,15,6,129,56.086956521739,27,64.285714285714,2867,13.333333333333,1,0,0,0,1,0,83,67.479674796748,60,0,1,18,209,12,119,77,2457,32,42,0,0,35,0,3,0,0,9,0,0,0,0,0,0,32,0.0,7,20,8,123,31,44,52.380952380952,0,933,1111,2,0.0,175,0,32,0.0
Fabinho,243585,Saudi Pro League 23/24,Saudi Pro League,Al-Ittihad,6.9526315789474,19,1,2,1,1,0.0,1025,1118,91.681574239714,545,484,194,14,4,66.666666666667,38,21,2,0,1,4,30.769230769231,8,2,52,42.97520661157,12,52.173913043478,1563,12.5,1,0,0,1,0,0,57,67.058823529412,29,0,0,7,125,7,79,55,1333,11,36,0,0,25,0,0,0,0,5,0,0,0,0,0,0,17,0.0,14,6,13,85,23,25,65.789473684211,1,574,557,0,0.0,130,0,19,0.0
Moussa Diaby,855817,Saudi Pro League 25/26,Saudi Pro League,Al-Ittihad,6.6692307692308,26,2,9,8,6,5.5070553,648,791,81.921618204804,183,465,277,47,36,43.90243902439,13,10,2,2,2,30,21.58273381295,42,18,63,41.721854304636,1,10.0,2060,4.7619047619048,0,0,0,0,3,0,11,42.307692307692,3,0,1,11,373,14,39,13,1226,14,23,0,0,11,14,9,0,0,1,0,0,0,0,0,0,24,0.0,47,82,139,26,29,10,76.923076923077,0,204,587,2,4.6705,55,0,26,0.0
Moussa Diaby,855817,Saudi Pro League 24/25,Saudi Pro League,Al-Ittihad,7.4708333333333,24,5,22,10,14,0.0,738,874,84.439359267735,198,573,327,69,39,49.367088607595,13,8,4,1,1,33,24.444444444444,37,14,64,43.835616438356,2,33.333333333333,1994,13.513513513514,0,0,1,0,0,0,29,70.731707317073,3,0,0,20,359,10,38,19,1294,12,15,1,0,7,7,9,1,0,4,0,0,0,0,0,0,22,0.0,68,79,135,41,22,11,84.615384615385,0,216,793,5,0.0,72,0,24,0.0
Mahamadou Doumbia,1400846,Saudi Pro League 25/26,Saudi Pro League,Al-Ittihad,7.2923076923077,13,1,2,0,2,1.97309536,649,731,88.782489740082,224,425,212,12,38,63.333333333333,13,6,4,0,0,10,40.0,36,8,73,53.676470588235,11,57.894736842105,1116,2.7777777777778,0,0,0,0,2,0,41,65.079365079365,6,0,0,18,169,9,46,28,991,22,20,1,1,5,0,13,0,0,0,0,0,0,0,0,0,12,0.0,12,60,25,63,15,6,46.153846153846,0,235,496,3,1.0602,62,0,14,0.0
Steven Bergwijn,361798,Saudi Pro League 25/26,Saudi Pro League,Al-Ittihad,6.875,16,5,7,7,2,3.64399882,466,522,89.272030651341,134,332,191,24,20,41.666666666667,10,2,4,0,0,5,13.513513513514,31,12,49,38.888888888889,2,25.0,1406,16.129032258065,0,0,1,0,1,1,11,64.705882352941,3,0,0,22,186,7,16,7,774,19,22,0,0,6,1,10,0,0,3,0,0,0,0,0,0,16,100.0,24,48,37,17,18,4,40.0,0,142,380,2,4.8799,40,0,16,0.0
Steven Bergwijn,361798,Saudi Pro League 24/25,Saudi Pro League,Al-Ittihad,7.468,25,13,8,7,7,0.0,683,765,89.281045751634,170,528,291,29,39,54.166666666667,23,4,4,0,0,15,26.315789473684,56,31,89,48.369565217391,2,14.285714285714,1975,23.214285714286,2,2,0,0,0,0,17,80.952380952381,1,0,1,28,231,11,27,19,1145,27,24,5,0,12,10,8,0,0,1,0,0,0,0,0,0,24,0.0,29,72,57,21,20,15,65.217391304348,0,179,643,3,0.0,67,0,25,0.0
Roger Fernandes,1128560,Saudi Pro League 25/26,Saudi Pro League,Al-Ittihad,6.6461538461538,13,2,5,2,2,2.46220973,325,375,86.666666666667,92,233,122,22,13,39.393939393939,20,12,2,0,0,20,20.618556701031,17,3,47,41.964285714286,6,28.571428571429,1019,11.764705882353,0,0,0,0,0,0,7,63.636363636364,8,0,0,17,196,4,9,5,682,14,24,0,0,9,8,7,0,0,2,0,0,0,0,0,0,13,0.0,22,33,97,11,12,11,55.0,0,104,271,0,1.1672,48,2,13,0.0
Faisal Al-Ghamdi,966452,Saudi Pro League 25/26,Saudi Pro League,Al-Ittihad,6.7666666666667,9,1,0,1,1,0.32592995,111,125,88.8,62,49,22,3,3,75.0,6,2,0,0,0,0,0.0,2,1,13,48.148148148148,2,50.0,275,50.0,0,0,0,0,0,0,5,55.555555555556,0,0,1,2,25,0,7,4,158,4,6,0,0,5,1,0,0,0,0,0,0,0,0,0,0,3,0.0,3,4,1,9,2,4,66.666666666667,0,66,59,0,0.7829,13,1,9,0.0
Faisal Al-Ghamdi,966452,Saudi Pro League 23/24,Saudi Pro League,Al-Ittihad,7.004347826087,23,1,3,0,0,0.0,771,883,87.315968289921,348,429,200,20,23,65.714285714286,51,22,4,0,0,6,33.333333333333,14,5,98,55.056179775281,3,21.428571428571,1733,7.1428571428571,0,0,0,0,0,0,29,65.909090909091,5,0,0,22,182,10,44,25,1161,24,33,0,0,14,5,3,0,0,1,0,0,0,0,0,0,21,0.0,20,35,18,44,35,29,56.862745098039,0,381,520,0,0.0,106,0,23,0.0
Ahmed Al-Ghamdi,984415,Saudi Pro League 25/26,Saudi Pro League,Al-Ittihad,6.8263157894737,19,3,3,4,1,2.11556108,271,316,85.759493670886,61,210,120,13,14,45.161290322581,14,3,2,0,0,5,14.705882352941,12,6,43,45.263157894737,10,45.454545454545,636,25.0,0,0,0,0,0,0,6,60.0,0,0,0,13,126,8,11,8,489,15,16,0,0,6,4,1,0,0,0,0,0,0,0,0,0,5,0.0,13,31,34,10,6,11,78.571428571429,0,66,250,0,2.2811,31,0,20,0.0
Ahmed Al-Ghamdi,984415,Saudi Pro League 24/25,Saudi Pro League,Al-Ittihad,6.95,2,0,0,0,0,0.0,37,44,84.090909090909,6,31,16,0,0,0.0,3,0,0,0,0,0,0.0,2,1,3,37.5,1,100.0,72,0.0,0,0,0,0,0,0,1,50.0,0,0,0,3,12,1,2,1,54,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,1,1,2,0,1,33.333333333333,0,6,39,0,0.0,3,0,2,0.0
Ahmed Al-Ghamdi,984415,Saudi Pro League 23/24,Saudi Pro League,Al-Ittihad,6.8388888888889,18,2,1,1,1,0.0,381,466,81.759656652361,91,302,206,15,22,44.0,17,7,2,0,0,12,19.047619047619,27,6,58,41.13475177305,6,40.0,864,7.4074074074074,0,0,0,0,0,0,11,47.826086956522,2,0,0,23,224,11,25,9,758,19,22,1,0,11,6,8,0,0,0,0,0,0,0,0,0,8,0.0,15,50,63,23,17,10,58.823529411765,0,98,431,1,0.0,42,0,21,0.0
Awad Al-Nashri,1048371,Saudi Pro League 25/26,Saudi Pro League,Al-Ittihad,6.7571428571429,7,0,0,0,0,0.06767086,129,145,88.965517241379,48,81,39,1,0,0.0,8,3,1,0,0,0,0.0,0,0,14,51.851851851852,3,42.857142857143,239,0.0,0,0,0,0,0,0,5,55.555555555556,3,0,1,2,21,3,6,3,188,6,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0.0,1,1,1,9,1,6,75.0,0,54,91,0,0.0,11,2,9,0.0
Awad Al-Nashri,1048371,Saudi Pro League 24/25,Saudi Pro League,Al-Ittihad,6.6285714285714,7,0,0,0,0,0.0,167,188,88.829787234043,94,73,18,1,1,100.0,14,5,2,0,0,0,0.0,0,0,15,39.473684210526,1,100.0,287,0.0,0,0,0,0,0,0,13,72.222222222222,2,0,1,4,31,0,11,9,227,0,10,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0.0,1,1,1,18,3,8,57.142857142857,0,98,91,0,0.0,14,0,8,0.0
Awad Al-Nashri,1048371,Saudi Pro League 23/24,Saudi Pro League,Al-Ittihad,6.9666666666667,6,0,0,0,0,0.0,252,276,91.304347826087,152,100,41,0,2,50.0,25,2,1,0,0,0,0.0,0,0,34,57.627118644068,6,54.545454545455,421,0.0,0,0,0,0,0,0,13,81.25,2,0,0,4,36,3,14,11,341,7,13,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0,4,0,16,8,17,68.0,0,164,112,0,0.0,30,0,7,0.0
Abdulaziz Al-Bishi,791417,Saudi Pro League 25/26,Saudi Pro League,Al-Ittihad,6.44,15,0,0,0,0,0.34617859,91,114,79.824561403509,23,68,43,2,3,37.5,5,1,1,0,0,4,50.0,6,2,8,28.571428571429,1,25.0,249,0.0,0,0,0,0,0,0,3,50.0,2,0,1,11,48,2,5,5,172,1,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0.0,2,8,8,6,2,5,100.0,0,27,87,0,0.156,18,0,15,0.0
Abdulaziz Al-Bishi,791417,Saudi Pro League 24/25,Saudi Pro League,Al-Ittihad,6.6555555555556,9,0,0,0,0,0.0,59,74,79.72972972973,18,42,21,1,5,50.0,3,2,1,0,0,1,12.5,2,2,17,56.666666666667,1,33.333333333333,144,0.0,0,0,0,0,0,0,1,25.0,0,0,0,3,37,2,2,2,125,9,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,10,8,4,3,2,66.666666666667,0,21,61,0,0.0,11,0,12,0.0
Hamed Al-Ghamdi,985140,Saudi Pro League 25/26,Saudi Pro League,Al-Ittihad,6.6,7,0,0,0,0,0.13593471,96,105,91.428571428571,31,65,29,2,1,25.0,1,1,0,0,0,0,0.0,3,1,3,25.0,0,0.0,147,0.0,0,0,0,0,0,0,4,66.666666666667,3,0,0,2,18,0,1,0,128,1,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0.0,2,4,0,6,2,0,0.0,0,31,74,0,0.2541,9,0,8,0.0
