İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Hamed Al-Ghamdi,985140,Saudi Pro League 24/25,Saudi Pro League,Al-Ittihad,6.7705882352941,17,1,2,1,1,0.0,339,374,90.641711229947,153,186,74,6,6,85.714285714286,13,3,1,0,0,0,0.0,6,1,23,56.09756097561,2,66.666666666667,459,16.666666666667,0,0,0,0,0,0,25,75.757575757576,3,0,0,7,58,4,31,18,455,4,5,0,0,6,1,4,0,0,0,0,0,0,0,0,0,3,0.0,6,7,4,33,7,6,46.153846153846,0,160,218,0,0.0,21,0,17,0.0
Hamed Al-Ghamdi,985140,Saudi Pro League 23/24,Saudi Pro League,Al-Ittihad,6.8333333333333,12,1,1,0,2,0.0,234,282,82.978723404255,92,143,74,6,3,30.0,7,1,1,0,0,1,25.0,10,4,18,38.297872340426,0,0.0,465,10.0,0,0,0,0,0,0,20,55.555555555556,2,0,0,11,82,5,42,22,366,8,7,0,0,4,0,3,0,0,0,0,0,0,0,0,0,3,0.0,6,10,4,36,6,5,71.428571428571,0,100,186,0,0.0,36,0,13,0.0
Farhah Ali Alshamrani,1501453,Saudi Pro League 23/24,Saudi Pro League,Al-Ittihad,6.7666666666667,15,2,0,0,0,0.0,233,301,77.408637873754,98,136,69,4,7,53.846153846154,29,6,2,0,0,1,50.0,6,3,45,48.913043478261,8,47.058823529412,563,33.333333333333,0,0,0,0,0,0,9,33.333333333333,7,0,0,5,93,4,18,6,419,9,17,0,0,19,1,1,0,0,0,0,0,0,0,0,0,5,0.0,4,13,2,27,12,19,65.51724137931,0,118,185,0,0.0,42,0,15,0.0
Mohammed Fallatah,1916738,Saudi Pro League 25/26,Saudi Pro League,Al-Ittihad,6.5,1,0,0,0,0,0.00671214,4,6,66.666666666667,1,3,2,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,50.0,1,100.0,14,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,4,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,1,0,0.0,0,1,5,0,0.0,0,0,2,0.0
Mohammed Fallatah,1916738,Saudi Pro League 24/25,Saudi Pro League,Al-Ittihad,6.5,1,0,0,0,0,0.0,4,4,100.0,4,0,0,0,0,0.0,0,2,1,0,0,0,0.0,0,0,0,0.0,0,0.0,13,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,4,0,0,0.0,1,0,1,0.0
Danilo Pereira,99545,Saudi Pro League 25/26,Saudi Pro League,Al-Ittihad,7.376,25,1,2,3,0,1.08316704,1641,1774,92.50281848929,858,783,294,9,10,90.909090909091,16,19,3,0,0,3,33.333333333333,30,10,57,74.025974025974,45,78.947368421053,2250,3.3333333333333,0,0,0,1,0,0,116,67.052023121387,103,0,1,5,158,1,118,73,2067,32,14,0,0,1,2,7,0,0,7,0,0,0,0,0,0,25,0.0,9,11,9,173,30,10,62.5,0,887,887,7,2.5111,123,19,25,0.0
Danilo Pereira,99545,Saudi Pro League 24/25,Saudi Pro League,Al-Ittihad,7.1115384615385,26,2,0,0,0,0.0,1459,1553,93.947198969736,981,478,97,2,10,66.666666666667,21,29,4,0,0,0,0.0,12,3,46,65.714285714286,36,63.157894736842,2258,16.666666666667,0,0,0,0,0,0,81,62.790697674419,113,0,1,7,114,0,80,42,1837,17,7,0,1,5,3,3,0,0,4,0,0,0,0,0,0,25,0.0,2,15,0,129,31,13,61.904761904762,0,1015,538,1,0.0,162,0,26,0.0
Jan-Carlo Simić,1214992,Saudi Pro League 25/26,Saudi Pro League,Al-Ittihad,7.0,2,0,0,0,0,0.03447893,58,69,84.057971014493,31,27,8,0,2,66.666666666667,4,1,0,0,0,0,0.0,3,0,9,69.230769230769,4,50.0,155,0.0,0,0,0,0,0,0,0,0.0,6,0,1,0,13,0,2,1,94,3,2,0,0,1,0,2,0,0,1,0,0,0,0,0,0,1,0.0,0,3,0,4,0,3,75.0,0,32,37,0,0.1147,6,1,2,0.0
Mario Mitaj,1006089,Saudi Pro League 25/26,Saudi Pro League,Al-Ittihad,6.76,15,1,1,1,0,1.10262886,719,776,92.654639175258,315,404,216,14,8,47.058823529412,41,21,6,0,0,7,24.137931034483,9,3,57,51.818181818182,14,45.161290322581,1336,11.111111111111,0,0,0,1,0,0,22,70.967741935484,38,0,1,7,120,5,22,16,1105,8,25,0,0,14,0,1,0,0,4,0,0,0,0,0,0,15,0.0,14,17,29,31,21,28,68.292682926829,0,334,442,0,0.8754,75,0,15,0.0
Mario Mitaj,1006089,Saudi Pro League 24/25,Saudi Pro League,Al-Ittihad,7.1888888888889,18,1,2,0,2,0.0,975,1063,91.721542803387,402,579,250,14,19,76.0,36,24,2,0,0,6,16.666666666667,3,2,74,53.623188405797,13,54.166666666667,1445,33.333333333333,0,0,0,0,0,0,19,59.375,20,1,0,16,166,4,18,11,1411,19,25,0,0,18,1,0,0,0,6,0,0,0,0,0,0,17,0.0,14,25,36,32,10,25,69.444444444444,0,419,680,1,0.0,81,0,18,0.0
Muhannad Shanqeeti,894437,Saudi Pro League 25/26,Saudi Pro League,Al-Ittihad,6.8375,24,3,5,5,6,3.23544879,657,790,83.164556962025,254,403,225,21,16,42.105263157895,29,10,1,0,0,9,19.565217391304,25,11,66,51.968503937008,9,45.0,1784,12.0,0,0,1,0,0,0,25,60.975609756098,27,0,0,19,264,6,29,16,1260,21,11,2,0,9,6,3,0,0,5,0,0,0,0,0,0,22,0.0,21,38,46,41,22,18,62.068965517241,0,290,500,2,2.3652,82,5,24,0.0
Muhannad Shanqeeti,894437,Saudi Pro League 24/25,Saudi Pro League,Al-Ittihad,6.95,28,1,6,3,5,0.0,802,977,82.088024564995,350,457,233,16,31,50.819672131148,45,21,1,0,0,5,11.904761904762,17,6,100,50.761421319797,21,56.756756756757,2053,5.8823529411765,0,0,1,0,0,0,17,32.075471698113,35,0,2,24,325,5,35,11,1510,24,22,1,0,21,3,4,0,0,6,0,0,0,0,0,0,24,0.0,16,61,42,53,22,36,80.0,0,405,614,0,0.0,95,0,28,0.0
Muhannad Shanqeeti,894437,Saudi Pro League 23/24,Saudi Pro League,Al-Ittihad,6.7190476190476,21,1,5,1,0,0.0,571,680,83.970588235294,251,323,165,13,10,31.25,30,15,2,0,0,3,18.75,13,4,53,44.915254237288,9,39.130434782609,1425,7.6923076923077,0,0,0,1,0,0,14,53.846153846154,14,0,1,10,184,5,19,9,989,13,15,0,0,18,2,4,0,0,1,0,0,0,0,0,0,14,0.0,13,32,16,26,23,21,70.0,0,277,419,0,0.0,83,0,21,0.0
Hassan Kadesh,847235,Saudi Pro League 25/26,Saudi Pro League,Al-Ittihad,6.805,20,1,0,0,0,0.63263906,1013,1084,93.450184501845,561,452,147,2,8,66.666666666667,36,19,0,1,1,2,40.0,8,1,50,68.493150684932,22,51.162790697674,1672,12.5,0,0,0,0,0,0,31,59.615384615385,71,0,2,3,96,1,60,43,1352,6,7,0,0,9,0,3,0,0,6,0,0,0,0,0,0,20,0.0,2,12,5,52,20,18,50.0,0,588,496,1,0.6691,74,8,20,0.0
Hassan Kadesh,847235,Saudi Pro League 24/25,Saudi Pro League,Al-Ittihad,6.841935483871,31,2,0,0,1,0.0,1257,1361,92.358559882439,713,547,157,3,5,71.428571428571,47,28,3,0,0,3,18.75,7,2,62,54.867256637168,31,57.407407407407,2275,28.571428571429,0,0,0,1,0,0,34,44.736842105263,84,0,0,3,138,2,58,33,1735,10,26,0,0,21,0,1,0,0,3,0,0,0,0,0,0,26,0.0,3,7,16,76,29,26,55.31914893617,0,760,617,0,0.0,107,0,31,0.0
Hassan Kadesh,847235,Saudi Pro League 23/24,Saudi Pro League,Al-Ittihad,6.8392857142857,28,1,0,0,0,0.0,1369,1483,92.312879298719,893,476,99,4,5,62.5,34,36,4,0,0,0,0.0,7,3,48,55.172413793103,35,59.322033898305,2417,14.285714285714,0,0,0,0,0,0,36,42.352941176471,91,0,0,3,139,2,73,38,1781,10,17,0,0,16,0,0,0,0,7,0,0,0,0,0,0,27,0.0,4,8,5,85,41,20,58.823529411765,0,937,551,0,0.0,141,0,28,0.0
Saad Al-Mousa,1134250,Saudi Pro League 25/26,Saudi Pro League,Al-Ittihad,6.6285714285714,7,0,0,0,0,0.13394363,330,352,93.75,226,104,23,0,1,25.0,7,5,3,0,0,0,0.0,0,0,11,45.833333333333,12,70.588235294118,567,0.0,0,0,0,0,0,0,16,64.0,26,0,1,0,27,1,19,13,408,3,7,0,0,4,1,0,0,0,1,0,0,0,0,0,0,7,0.0,0,4,0,25,13,4,57.142857142857,0,231,121,0,0.0,28,5,7,0.0
Saad Al-Mousa,1134250,Saudi Pro League 24/25,Saudi Pro League,Al-Ittihad,7.0347826086957,23,0,1,0,0,0.0,1116,1206,92.537313432836,743,373,87,1,5,83.333333333333,37,23,2,0,0,0,0.0,5,0,66,67.34693877551,24,54.545454545455,1775,0.0,0,0,0,1,0,0,44,46.808510638298,72,0,1,6,108,1,49,27,1460,24,23,0,0,5,1,3,0,0,6,0,0,0,0,0,0,19,0.0,1,6,1,94,15,25,67.567567567568,0,783,424,1,0.0,81,0,23,0.0
Saad Al-Mousa,1134250,Saudi Pro League 23/24,Saudi Pro League,Al-Ittihad,6.59,10,1,0,0,0,0.0,324,381,85.03937007874,217,107,34,0,1,100.0,11,6,1,1,1,0,0.0,2,1,28,60.869565217391,11,68.75,709,50.0,0,0,0,1,0,0,21,47.727272727273,11,0,0,5,75,1,28,11,476,16,7,0,0,6,0,0,0,0,0,0,0,0,0,0,0,9,0.0,0,1,0,44,15,9,81.818181818182,0,233,148,0,0.0,36,0,11,0.0
Ahmed Sharahili,794331,Saudi Pro League 25/26,Saudi Pro League,Al-Ittihad,6.7923076923077,13,0,0,1,0,0.10287998,566,614,92.182410423453,380,186,36,1,0,0.0,17,10,2,0,0,0,0.0,4,0,18,48.648648648649,15,53.571428571429,866,0.0,0,0,0,0,0,0,33,67.34693877551,50,0,1,1,51,0,52,30,713,1,10,0,0,9,0,1,0,0,1,0,0,0,0,0,0,11,0.0,1,0,0,49,12,6,35.294117647059,0,403,211,0,0.7127,37,5,15,0.0
Ahmed Sharahili,794331,Saudi Pro League 24/25,Saudi Pro League,Al-Ittihad,6.5,1,0,0,0,0,0.0,1,1,100.0,1,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,9,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,1,0,0,0.0,0,0,1,0.0
Ahmed Sharahili,794331,Saudi Pro League 23/24,Saudi Pro League,Al-Ittihad,7.1,7,0,0,0,0,0.0,443,472,93.85593220339,324,119,17,2,2,100.0,4,16,0,0,0,0,0.0,1,0,6,42.857142857143,10,55.555555555556,614,0.0,0,0,0,0,0,0,23,76.666666666667,24,0,0,0,36,0,25,15,535,0,4,0,0,5,0,1,0,0,5,0,0,0,0,0,0,7,0.0,2,2,0,30,5,1,25.0,0,341,131,0,0.0,42,0,7,0.0
Mohammed Ali Barnawi,1475444,Saudi Pro League 25/26,Saudi Pro League,Al-Ittihad,6.35,2,0,0,0,0,0.00406614,10,13,76.923076923077,4,6,2,0,0,0.0,2,0,0,0,0,0,0.0,0,0,2,66.666666666667,0,0.0,30,0.0,0,0,0,1,0,0,0,0.0,0,0,0,0,3,0,1,0,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,2,1,50.0,0,4,9,0,0.0,1,0,2,0.0
Ahmed Al-Julaydan,1475443,Saudi Pro League 25/26,Saudi Pro League,Al-Ittihad,6.6375,16,0,3,0,0,1.67609444,273,335,81.492537313433,122,151,81,16,4,36.363636363636,15,11,2,0,0,11,15.942028985507,3,1,20,54.054054054054,10,58.823529411765,622,0.0,0,0,0,1,0,0,24,50.0,24,1,0,0,138,3,31,15,550,1,8,0,0,3,0,2,0,0,0,0,0,0,0,0,0,5,0.0,16,11,69,48,12,11,73.333333333333,0,138,197,0,0.1349,26,2,19,0.0
Predrag Rajković,188107,Saudi Pro League 25/26,Saudi Pro League,Al-Ittihad,6.9478260869565,23,0,0,0,0,0.01500369,417,571,73.029772329247,378,39,10,2,0,0.0,1,0,0,2,2,0,0.0,0,0,4,50.0,3,100.0,2033,0.0,0,0,0,0,0,0,84,35.897435897436,19,2,1,2,160,0,62,33,810,3,2,0,0,1,0,0,0,69,6,1,9,22,20,13,0,23,0.0,2,0,0,234,27,1,100.0,0,419,152,2,0.0,194,0,23,4.5896
Predrag Rajković,188107,Saudi Pro League 24/25,Saudi Pro League,Al-Ittihad,7.0714285714286,28,0,1,0,0,0.0,500,642,77.881619937695,459,41,20,2,0,0.0,2,1,1,0,0,0,0.0,0,0,3,42.857142857143,5,83.333333333333,2447,0.0,0,0,0,0,0,0,100,41.8410041841,26,1,0,0,145,0,53,33,923,4,0,0,0,4,0,0,1,80,7,0,9,11,10,14,0,28,0.0,1,0,0,239,27,1,50.0,0,494,148,0,0.0,210,0,28,0.0
Hamed Abdullah Yousef,1857290,Saudi Pro League 25/26,Saudi Pro League,Al-Ittihad,6.2,1,0,0,0,0,0.00010427,10,13,76.923076923077,9,1,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,90,0.0,0,0,0,0,0,0,2,40.0,2,1,0,0,3,0,1,0,20,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0.0,0,0,0,5,2,0,0.0,0,9,4,0,0.0,3,0,1,-0.0884
Hamed Abdullah Yousef,1857290,Saudi Pro League 24/25,Saudi Pro League,Al-Ittihad,7.3666666666667,3,0,0,0,0,0.0,36,55,65.454545454545,32,4,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,3,100.0,184,0.0,0,0,0,0,0,0,6,26.086956521739,1,0,1,0,19,0,5,3,88,1,0,0,0,0,0,0,0,13,0,0,0,2,2,4,0,1,0.0,0,0,0,23,3,0,0.0,0,38,17,1,0.0,20,0,3,0.0
Mohammed Al-Absi,1168640,Saudi Pro League 25/26,Saudi Pro League,Al-Ittihad,6.76,5,0,0,0,0,0.00069792,61,70,87.142857142857,57,4,0,0,0,0.0,0,0,1,0,0,0,0.0,0,0,0,0.0,2,100.0,308,0.0,0,0,0,1,0,0,12,60.0,3,0,1,0,11,0,7,6,105,0,1,0,0,0,0,0,0,6,1,0,1,1,1,4,0,3,0.0,0,0,0,20,5,0,0.0,0,63,7,0,0.0,30,0,5,0.0613
Madallah Al-Olayan,818813,Saudi Pro League 23/24,Saudi Pro League,Al-Ittihad,6.805,20,0,3,1,2,0.0,642,761,84.362680683311,258,396,206,14,10,47.619047619048,32,22,1,1,2,12,20.689655172414,8,2,55,59.139784946237,9,50.0,1120,0.0,0,0,0,0,0,0,19,38.775510204082,18,0,0,7,207,11,55,29,1083,13,7,1,0,14,2,3,0,0,4,0,0,0,0,0,0,14,0.0,14,21,58,49,12,19,59.375,1,295,524,0,0.0,84,0,20,0.0
Ahmed Hegazy,159653,Saudi Pro League 23/24,Saudi Pro League,Al-Ittihad,7.13,10,0,0,0,0,0.0,493,567,86.94885361552,295,201,61,6,3,75.0,11,5,2,0,0,3,50.0,8,1,15,46.875,14,53.846153846154,900,0.0,0,0,1,1,0,0,58,59.183673469388,30,0,0,1,84,0,73,41,663,2,13,0,0,4,1,3,0,0,3,0,0,0,0,0,0,10,0.0,6,4,6,98,13,7,63.636363636364,0,318,255,2,0.0,45,0,10,0.0
Ahmed Bamasud,893197,Saudi Pro League 23/24,Saudi Pro League,Al-Ittihad,6.9,15,0,1,0,2,0.0,434,518,83.783783783784,214,223,108,7,17,56.666666666667,23,13,1,0,0,3,12.5,4,1,52,55.913978494624,3,33.333333333333,1000,0.0,0,0,0,1,0,0,15,40.540540540541,22,0,0,4,149,5,43,17,803,12,12,1,0,12,1,1,0,0,4,0,0,0,0,0,0,12,0.0,7,30,24,37,9,13,56.521739130435,0,233,309,1,0.0,62,0,15,0.0
Saleh Al-Amri,791578,Saudi Pro League 23/24,Saudi Pro League,Al-Ittihad,6.8758620689655,29,3,3,3,2,0.0,413,494,83.603238866397,139,290,168,18,6,35.294117647059,16,6,3,0,0,16,29.090909090909,28,10,50,54.347826086957,9,56.25,998,10.714285714286,0,0,0,0,2,0,16,55.172413793103,3,0,0,11,177,4,34,16,751,30,14,1,0,8,5,10,0,0,0,0,0,0,0,0,0,9,0.0,18,17,55,29,16,7,43.75,0,154,395,0,0.0,47,0,29,0.0
Abderrazak Hamdallah,826961,Saudi Pro League 23/24,Saudi Pro League,Al-Ittihad,7.3833333333333,24,19,4,17,3,0.0,465,584,79.623287671233,147,320,177,24,34,46.575342465753,13,4,6,0,0,2,15.384615384615,70,32,79,41.145833333333,20,40.0,1974,27.142857142857,6,5,3,0,3,0,18,81.818181818182,4,0,0,42,283,24,23,18,959,33,27,0,0,7,13,14,0,0,5,0,0,0,0,0,0,22,0.0,24,73,13,22,31,10,76.923076923077,0,167,430,6,0.0,62,0,24,0.0
Hammam Al-Hammami,1836904,Saudi Pro League 23/24,Saudi Pro League,Al-Ittihad,6.75,2,0,0,0,0,0.0,14,14,100.0,1,13,6,0,1,100.0,0,1,0,0,0,0,0.0,1,1,1,25.0,1,100.0,22,0.0,0,0,0,0,0,0,1,100.0,0,0,0,0,7,0,1,1,24,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,3,1,0,0,0.0,0,1,16,0,0.0,2,0,3,0.0
Unai Hernández,1170547,Saudi Pro League 24/25,Saudi Pro League,Al-Ittihad,7.0,9,1,4,1,3,0.0,240,270,88.888888888889,74,169,75,10,9,36.0,13,6,1,0,0,3,15.789473684211,14,4,25,40.983606557377,3,37.5,595,7.1428571428571,0,0,0,0,1,0,3,50.0,2,0,0,7,85,2,6,2,399,3,8,0,0,5,3,2,0,0,1,0,0,0,0,0,0,7,0.0,10,25,19,6,6,9,69.230769230769,0,82,207,0,0.0,17,0,9,0.0
Marcelo Grohe,39427,Saudi Pro League 23/24,Saudi Pro League,Al-Ittihad,6.8764705882353,17,0,0,0,0,0.0,278,342,81.286549707602,267,11,2,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,1530,0.0,0,0,0,1,0,0,42,40.0,9,1,0,0,65,0,40,15,470,0,1,0,1,0,0,0,0,41,7,1,0,6,6,7,1,17,0.0,0,0,0,105,18,0,0.0,0,289,53,1,0.0,107,0,17,0.0
Abdullah Al-Mayouf,118159,Saudi Pro League 23/24,Saudi Pro League,Al-Ittihad,6.7642857142857,14,0,0,0,0,0.0,200,293,68.259385665529,154,46,16,1,0,0.0,0,0,0,0,0,0,0.0,0,0,1,100.0,4,100.0,1260,0.0,0,0,0,0,0,0,65,41.935483870968,5,0,0,0,94,0,47,19,400,1,0,0,0,0,0,0,0,33,2,0,3,4,4,7,0,14,0.0,1,0,0,155,26,0,0.0,0,172,121,0,0.0,111,0,14,0.0
Mohammed Al-Mahasneh,1018709,Saudi Pro League 24/25,Saudi Pro League,Al-Ittihad,6.68,5,0,0,0,0,0.0,78,107,72.897196261682,72,6,1,0,0,0.0,2,0,0,0,0,0,0.0,0,0,3,75.0,0,0.0,429,0.0,0,0,0,0,0,0,16,36.363636363636,4,0,1,0,30,0,9,5,154,1,0,0,0,1,0,0,0,8,2,0,1,3,1,4,0,5,0.0,0,0,0,44,5,0,0.0,0,88,19,0,0.0,37,0,5,0.0
Mohammed Al-Mahasneh,1018709,Saudi Pro League 23/24,Saudi Pro League,Al-Ittihad,6.8153846153846,13,0,0,0,0,0.0,186,258,72.093023255814,169,17,4,0,0,0.0,1,1,1,0,0,0,0.0,0,0,1,25.0,4,80.0,1170,0.0,0,0,0,2,0,0,50,42.372881355932,14,0,0,0,74,0,36,20,372,0,2,0,0,1,0,0,0,28,3,0,4,4,4,7,0,13,0.0,0,0,0,118,20,0,0.0,0,194,64,0,0.0,100,0,13,0.0
Suwailem Al-Manhali,1217919,Saudi Pro League 23/24,Saudi Pro League,Al-Ittihad,6.4285714285714,7,0,0,0,0,0.0,105,136,77.205882352941,70,35,11,0,1,100.0,12,4,1,1,1,0,0.0,0,0,15,57.692307692308,3,100.0,249,0.0,0,0,0,0,0,0,7,30.434782608696,8,0,0,3,43,0,15,5,195,2,4,0,0,4,1,0,0,0,0,0,0,0,0,0,0,2,0.0,0,1,2,23,5,5,41.666666666667,0,83,55,0,0.0,16,0,9,0.0
Muath Faqeehi,1457521,Saudi Pro League 24/25,Saudi Pro League,Al-Ittihad,6.9375,8,0,2,0,1,0.0,137,152,90.131578947368,76,66,25,4,3,60.0,7,8,1,0,0,5,41.666666666667,1,0,16,66.666666666667,3,60.0,272,0.0,0,0,0,0,0,0,7,53.846153846154,10,0,0,1,39,1,8,5,247,6,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,4,5,12,13,3,4,57.142857142857,0,84,80,0,0.0,10,0,8,0.0
