League,Lig_Oyuncu_Sayisi,Lig_Toplam_PD,Lig_Ort_Pd,Lig_Guc_0_100
Almanya_bundesliga,431,4933750000.0,11447215.777262181,65.73811433756634
Avusturya_bundesliga,268,324650000.0,1211380.5970149254,3.9338968813861555
Belcika_pro_league,381,1020600000.0,2678740.157480315,19.625242403276722
Brezilya_serie_a,477,1730225000.0,3627306.0796645703,27.616457723719556
Danimarka_superliga,274,401975000.0,1467062.0437956203,6.9175827970775785
Fransa_ligue_1,435,4347200000.0,9993563.218390804,60.65086414109617
Hirvatistan_hnl,216,184925000.0,856134.2592592592,0.3342566461645595
Hollanda_eredivisie,431,1261625000.0,2927204.176334107,21.862853972716305
Ingiltere_premier_league,464,12224250000.0,26345366.379310343,100.0
Iskocya_premiership,297,376970000.0,1269259.2592592593,4.6056529089655855
Ispanya_laliga,479,5467400000.0,11414196.24217119,65.62839745558449
Isvicre_super_league,302,376925000.0,1248096.0264900662,4.359328499982633
Italya_serie_a,491,5269350000.0,10731873.727087576,63.302766648711774
Portekiz_liga_portugal,432,1809700000.0,4189120.3703703703,31.7407329387986
Sirbistan_superliga,386,302375000.0,783354.9222797927,0.0
Suudi_arabistan_pro_league,359,1048175000.0,2919707.520891365,21.796968367237593
Turkiye_trendyol_super_lig,436,1362000000.0,3123853.211009174,23.556818090419895
Ukrayna_premier_league,376,399875000.0,1063497.3404255318,2.2698949259382193
Yunanistan_super_league,355,524000000.0,1476056.338028169,7.02231276524884
