Kaynak_Dosya,Hedef_Lig,Takim,Oyuncu_Adi,Parsed_PDEUR,Sebep,Guncel_TM_Metin
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,IPSWICH TOWN,David Button,50000.0,"PD < 200,000 € ve Sofa lig klasöründe isimle eşleşme yok — rapor dışı",
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,FC SOUTHAMPTON,Jamie Jones,,PD parse edilemedi — rapor dışı,-
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,SHEFFIELD UNITED,Luke Faxon,,PD parse edilemedi — rapor dışı,-
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,FC MIDDLESBROUGH,Jon McLaughlin,50000.0,"PD < 200,000 € ve Sofa lig klasöründe isimle eşleşme yok — rapor dışı",
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,FC MIDDLESBROUGH,Law McCabe,100000.0,"PD < 200,000 € ve Sofa lig klasöründe isimle eşleşme yok — rapor dışı",
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,NORWICH CITY,Louie Moulden,,PD parse edilemedi — rapor dışı,-
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,STOKE CITY,Frank Fielding,75000.0,"PD < 200,000 € ve Sofa lig klasöründe isimle eşleşme yok — rapor dışı",
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,SWANSEA CITY,Paul Farman,50000.0,"PD < 200,000 € ve Sofa lig klasöründe isimle eşleşme yok — rapor dışı",
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,FC MILLWALL,Joel Coleman,75000.0,"PD < 200,000 € ve Sofa lig klasöründe isimle eşleşme yok — rapor dışı",
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,HULL CITY,James Debayo,,PD parse edilemedi — rapor dışı,-
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,FC WATFORD,Alfie Marriott,,PD parse edilemedi — rapor dışı,-
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,BRISTOL CITY,Lewis Thomas,150000.0,"PD < 200,000 € ve Sofa lig klasöründe isimle eşleşme yok — rapor dışı",
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,BRISTOL CITY,Josh Campbell-Slowey,,PD parse edilemedi — rapor dışı,-
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,BRISTOL CITY,Seb Naylor,,PD parse edilemedi — rapor dışı,-
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,BRISTOL CITY,Adam Murphy,,PD parse edilemedi — rapor dışı,-
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,AFC WREXHAM,Callum Burton,150000.0,"PD < 200,000 € ve Sofa lig klasöründe isimle eşleşme yok — rapor dışı",
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,AFC WREXHAM,Reuben Egan,,PD parse edilemedi — rapor dışı,-
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,AFC WREXHAM,Aaron James,,PD parse edilemedi — rapor dışı,-
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,WEST BROMWICH ALBION,Hindolo Mustapha,,PD parse edilemedi — rapor dışı,-
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,WEST BROMWICH ALBION,Ollie Bostock,,PD parse edilemedi — rapor dışı,-
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,PRESTON NORTH END,James Pradic,,PD parse edilemedi — rapor dışı,-
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,PRESTON NORTH END,Kacper Pasiek,,PD parse edilemedi — rapor dışı,-
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,PRESTON NORTH END,Kitt Nelson,150000.0,"PD < 200,000 € ve Sofa lig klasöründe isimle eşleşme yok — rapor dışı",
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,PRESTON NORTH END,Theo Carroll,,PD parse edilemedi — rapor dışı,-
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,QUEENS PARK RANGERS,Justin Obikwu,125000.0,"PD < 200,000 € ve Sofa lig klasöründe isimle eşleşme yok — rapor dışı",
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,BLACKBURN ROVERS,Tom Atcheson,,PD parse edilemedi — rapor dışı,-
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,BLACKBURN ROVERS,Igor Tyjon,,PD parse edilemedi — rapor dışı,-
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,OXFORD UNITED,Simon Eastwood,50000.0,"PD < 200,000 € ve Sofa lig klasöründe isimle eşleşme yok — rapor dışı",
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,OXFORD UNITED,Jacob Knightbridge,,PD parse edilemedi — rapor dışı,-
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,OXFORD UNITED,Joshua Johnson,,PD parse edilemedi — rapor dışı,-
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,FC PORTSMOUTH,Jordan Archer,75000.0,"PD < 200,000 € ve Sofa lig klasöründe isimle eşleşme yok — rapor dışı",
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,FC PORTSMOUTH,Reuben Swann,,PD parse edilemedi — rapor dışı,-
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,FC PORTSMOUTH,Harry Clout,,PD parse edilemedi — rapor dışı,-
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,CHARLTON ATHLETIC,Tiernan Brooks,,PD parse edilemedi — rapor dışı,-
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,CHARLTON ATHLETIC,Kaheim Dixon,100000.0,"PD < 200,000 € ve Sofa lig klasöründe isimle eşleşme yok — rapor dışı",
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,SHEFFIELD WEDNESDAY,Logan Stretch,,PD parse edilemedi — rapor dışı,-
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,SHEFFIELD WEDNESDAY,Cole McGhee,,PD parse edilemedi — rapor dışı,-
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,SHEFFIELD WEDNESDAY,Guilherme Siqueira,,PD parse edilemedi — rapor dışı,-
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC VIKTORIA PILSEN,Marian Tvrdon,100000.0,"PD < 200,000 € ve Sofa lig klasöründe isimle eşleşme yok — rapor dışı",
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC VIKTORIA PILSEN,Matyas Silhavy,,PD parse edilemedi — rapor dışı,-
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,SK SIGMA OLMUTZ,Tomas Digana,50000.0,"PD < 200,000 € ve Sofa lig klasöründe isimle eşleşme yok — rapor dışı",
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,SK SIGMA OLMUTZ,Filip Urica,100000.0,"PD < 200,000 € ve Sofa lig klasöründe isimle eşleşme yok — rapor dışı",
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,SK SIGMA OLMUTZ,Yunusa Muritala,175000.0,"PD < 200,000 € ve Sofa lig klasöründe isimle eşleşme yok — rapor dışı",
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC BANIK OSTRAU,Lauri Laine,150000.0,"PD < 200,000 € ve Sofa lig klasöründe isimle eşleşme yok — rapor dışı",
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC SLOVAN LIBEREC,Dominik Kudelcik,175000.0,"PD < 200,000 € ve Sofa lig klasöründe isimle eşleşme yok — rapor dışı",
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC SLOVAN LIBEREC,Martin Ryzek,50000.0,"PD < 200,000 € ve Sofa lig klasöründe isimle eşleşme yok — rapor dışı",
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FK PARDUBICE,Matej Simunek,,PD parse edilemedi — rapor dışı,-
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FK PARDUBICE,Diego Zarate,,PD parse edilemedi — rapor dışı,-
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FK PARDUBICE,Daniel Pandula,25000.0,"PD < 200,000 € ve Sofa lig klasöründe isimle eşleşme yok — rapor dışı",
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FK PARDUBICE,Filip Brdicka,50000.0,"PD < 200,000 € ve Sofa lig klasöründe isimle eşleşme yok — rapor dışı",
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,MFK KARVINA,Ondrej Mrozek,,PD parse edilemedi — rapor dışı,-
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,MFK KARVINA,Ondrej Schovanec,,PD parse edilemedi — rapor dışı,-
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,MFK KARVINA,Yahaya Lawali,75000.0,"PD < 200,000 € ve Sofa lig klasöründe isimle eşleşme yok — rapor dışı",
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,MFK KARVINA,Vit Valosek,,PD parse edilemedi — rapor dışı,-
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,MFK KARVINA,Josias King Furaha,,PD parse edilemedi — rapor dışı,-
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FK JABLONEC,Albert Kotlin,25000.0,"PD < 200,000 € ve Sofa lig klasöründe isimle eşleşme yok — rapor dışı",
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FK JABLONEC,David Nykrin,75000.0,"PD < 200,000 € ve Sofa lig klasöründe isimle eşleşme yok — rapor dışı",
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FK MLADA BOLESLAV,Stefan Jovanoski,25000.0,"PD < 200,000 € ve Sofa lig klasöründe isimle eşleşme yok — rapor dışı",
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FK MLADA BOLESLAV,Adam Zouhar,,PD parse edilemedi — rapor dışı,-
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FK TEPLICE,Krystof Lichtenberg,75000.0,"PD < 200,000 € ve Sofa lig klasöründe isimle eşleşme yok — rapor dışı",
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC HRADEC KRALOVE,Patrik Vizek,50000.0,"PD < 200,000 € ve Sofa lig klasöründe isimle eşleşme yok — rapor dışı",
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC HRADEC KRALOVE,Viktor Zentrich,100000.0,"PD < 200,000 € ve Sofa lig klasöründe isimle eşleşme yok — rapor dışı",
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FK DUKLA PRAG,Filip Vacha,,PD parse edilemedi — rapor dışı,-
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,1 FC SLOVACKO,Alexandr Urban,50000.0,"PD < 200,000 € ve Sofa lig klasöründe isimle eşleşme yok — rapor dışı",
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,1 FC SLOVACKO,Tomas Frystak,10000.0,"PD < 200,000 € ve Sofa lig klasöründe isimle eşleşme yok — rapor dışı",
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,1 FC SLOVACKO,Ousman Ceesay,,PD parse edilemedi — rapor dışı,-
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC BOHEMIANS PRAG 1905,Jakub Siman,,PD parse edilemedi — rapor dışı,-
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC BOHEMIANS PRAG 1905,Jakub Tichy,,PD parse edilemedi — rapor dışı,-
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC BOHEMIANS PRAG 1905,Oliver Mikuda,,PD parse edilemedi — rapor dışı,-
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC FASTAV ZLIN,Stepan Bachurek,,PD parse edilemedi — rapor dışı,-
