Kaynak_Dosya,Hedef_Lig,Takim,Oyuncu_Adi,Guncel_TM_Metin,Parsed_PDEUR,Sebep
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,IPSWICH TOWN,Elkan Baggott,200 bin €,200000.0,Takım dosyası (ipswich_town.csv) var; oyuncu kadroda yok veya isim formatı çok farklı. (Sealed: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,IPSWICH TOWN,Conor Townsend,500 bin €,500000.0,Takım dosyası (ipswich_town.csv) var; oyuncu kadroda yok veya isim formatı çok farklı. (Sealed: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,COVENTRY CITY,Oliver Dovin,2.50 mil. €,2500000.0,Takım dosyası (coventry_city.csv) var; oyuncu kadroda yok veya isim formatı çok farklı. (Sealed: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,COVENTRY CITY,Ben Wilson,500 bin €,500000.0,Takım dosyası (coventry_city.csv) var; oyuncu kadroda yok veya isim formatı çok farklı. (Sealed: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,FC SOUTHAMPTON,George Long,200 bin €,200000.0,Takım dosyası (southampton.csv) var; oyuncu kadroda yok veya isim formatı çok farklı. (Sealed: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,FC SOUTHAMPTON,Joachim Kayi Sanda,1.20 mil. €,1200000.0,Takım dosyası (southampton.csv) var; oyuncu kadroda yok veya isim formatı çok farklı. (Sealed: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,FC SOUTHAMPTON,James Bree,2.50 mil. €,2500000.0,Takım dosyası (southampton.csv) var; oyuncu kadroda yok veya isim formatı çok farklı. (Sealed: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,LEICESTER CITY,Fran Vieites,1.80 mil. €,1800000.0,Takım dosyası (leicester_city.csv) var; oyuncu kadroda yok veya isim formatı çok farklı. (Sealed: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,LEICESTER CITY,Harry Souttar,5.00 mil. €,5000000.0,Takım dosyası (leicester_city.csv) var; oyuncu kadroda yok veya isim formatı çok farklı. (Sealed: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,LEICESTER CITY,Michael Golding,1.50 mil. €,1500000.0,Takım dosyası (leicester_city.csv) var; oyuncu kadroda yok veya isim formatı çok farklı. (Sealed: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,LEICESTER CITY,Wanya Marçal,300 bin €,300000.0,Takım dosyası (leicester_city.csv) var; oyuncu kadroda yok veya isim formatı çok farklı. (Sealed: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,SHEFFIELD UNITED,Mihail Polendakov,600 bin €,600000.0,Takım dosyası (sheffield_united.csv) var; oyuncu kadroda yok veya isim formatı çok farklı. (Sealed: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,FC MIDDLESBROUGH,Sol Brynn,7.00 mil. €,7000000.0,Takım dosyası (middlesbrough.csv) var; oyuncu kadroda yok veya isim formatı çok farklı. (Sealed: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,FC MIDDLESBROUGH,Seny Dieng,1.20 mil. €,1200000.0,Takım dosyası (middlesbrough.csv) var; oyuncu kadroda yok veya isim formatı çok farklı. (Sealed: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,FC MIDDLESBROUGH,Alex Gilbert,800 bin €,800000.0,Takım dosyası (middlesbrough.csv) var; oyuncu kadroda yok veya isim formatı çok farklı. (Sealed: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,BIRMINGHAM CITY,Lee Buchanan,1.80 mil. €,1800000.0,Takım dosyası (birmingham_city.csv) var; oyuncu kadroda yok veya isim formatı çok farklı. (Sealed: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,NORWICH CITY,Vicente Reyes,350 bin €,350000.0,Takım dosyası (norwich_city.csv) var; oyuncu kadroda yok veya isim formatı çok farklı. (Sealed: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,NORWICH CITY,Daniel Barden,100 bin €,100000.0,Takım dosyası (norwich_city.csv) var; oyuncu kadroda yok veya isim formatı çok farklı. (Sealed: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,NORWICH CITY,Harry Amass,5.00 mil. €,5000000.0,Takım dosyası (norwich_city.csv) var; oyuncu kadroda yok veya isim formatı çok farklı. (Sealed: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,NORWICH CITY,Gabe Forsyth,200 bin €,200000.0,Takım dosyası (norwich_city.csv) var; oyuncu kadroda yok veya isim formatı çok farklı. (Sealed: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,STOKE CITY,Ato Ampah,3.00 mil. €,3000000.0,Takım dosyası (stoke_city.csv) var; oyuncu kadroda yok veya isim formatı çok farklı. (Sealed: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,SWANSEA CITY,Andy Fisher,600 bin €,600000.0,Takım dosyası (swansea_city.csv) var; oyuncu kadroda yok veya isim formatı çok farklı. (Sealed: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,FC MILLWALL,Lukas Jensen,900 bin €,900000.0,Takım dosyası (millwall.csv) var; oyuncu kadroda yok veya isim formatı çok farklı. (Sealed: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,FC MILLWALL,George Evans,350 bin €,350000.0,Takım dosyası (millwall.csv) var; oyuncu kadroda yok veya isim formatı çok farklı. (Sealed: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,FC MILLWALL,Benicio Baker,300 bin €,300000.0,Takım dosyası (millwall.csv) var; oyuncu kadroda yok veya isim formatı çok farklı. (Sealed: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,HULL CITY,Eliot Matazo,2.00 mil. €,2000000.0,Takım dosyası (hull_city.csv) var; oyuncu kadroda yok veya isim formatı çok farklı. (Sealed: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,FC WATFORD,Tom Ince,400 bin €,400000.0,Takım dosyası (watford.csv) var; oyuncu kadroda yok veya isim formatı çok farklı. (Sealed: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,BRISTOL CITY,Luke McNally,3.00 mil. €,3000000.0,Takım dosyası (bristol_city.csv) var; oyuncu kadroda yok veya isim formatı çok farklı. (Sealed: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,AFC WREXHAM,Thomas O'Connor,500 bin €,500000.0,Takım dosyası (wrexham.csv) var; oyuncu kadroda yok veya isim formatı çok farklı. (Sealed: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,AFC WREXHAM,Callum Edwards,75 bin €,75000.0,Takım dosyası (wrexham.csv) var; oyuncu kadroda yok veya isim formatı çok farklı. (Sealed: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,WEST BROMWICH ALBION,Danny Imray,275 bin €,275000.0,Takım dosyası (west_bromwich_albion.csv) var; oyuncu kadroda yok veya isim formatı çok farklı. (Sealed: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,WEST BROMWICH ALBION,Mikey Johnston,4.00 mil. €,4000000.0,Takım dosyası (west_bromwich_albion.csv) var; oyuncu kadroda yok veya isim formatı çok farklı. (Sealed: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,QUEENS PARK RANGERS,Ziyad Larkeche,800 bin €,800000.0,Takım dosyası (queens_park_rangers.csv) var; oyuncu kadroda yok veya isim formatı çok farklı. (Sealed: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,BLACKBURN ROVERS,Jake Garrett,500 bin €,500000.0,Takım dosyası (blackburn_rovers.csv) var; oyuncu kadroda yok veya isim formatı çok farklı. (Sealed: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,OXFORD UNITED,Matt Ingram,400 bin €,400000.0,Takım dosyası (oxford_united.csv) var; oyuncu kadroda yok veya isim formatı çok farklı. (Sealed: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,FC PORTSMOUTH,Jordan Williams,800 bin €,800000.0,Takım dosyası (portsmouth.csv) var; oyuncu kadroda yok veya isim formatı çok farklı. (Sealed: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,FC PORTSMOUTH,Josh Murphy,1.80 mil. €,1800000.0,Takım dosyası (portsmouth.csv) var; oyuncu kadroda yok veya isim formatı çok farklı. (Sealed: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,FC PORTSMOUTH,Florian Bianchini,1.20 mil. €,1200000.0,Takım dosyası (portsmouth.csv) var; oyuncu kadroda yok veya isim formatı çok farklı. (Sealed: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,FC PORTSMOUTH,Colby Bishop,1.50 mil. €,1500000.0,Takım dosyası (portsmouth.csv) var; oyuncu kadroda yok veya isim formatı çok farklı. (Sealed: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,FC PORTSMOUTH,Makenzie Kirk,400 bin €,400000.0,Takım dosyası (portsmouth.csv) var; oyuncu kadroda yok veya isim formatı çok farklı. (Sealed: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,CHARLTON ATHLETIC,Zach Mitchell,200 bin €,200000.0,Takım dosyası (charlton_athletic.csv) var; oyuncu kadroda yok veya isim formatı çok farklı. (Sealed: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,SHEFFIELD WEDNESDAY,Di'Shon Bernard,1.50 mil. €,1500000.0,Takım dosyası (sheffield_wednesday.csv) var; oyuncu kadroda yok veya isim formatı çok farklı. (Sealed: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,SHEFFIELD WEDNESDAY,Zain Silcott-Duberry,200 bin €,200000.0,Takım dosyası (sheffield_wednesday.csv) var; oyuncu kadroda yok veya isim formatı çok farklı. (Sealed: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,SK SLAVIA PRAG,Dominik Javorcek,450 bin €,450000.0,Takım dosyası (sk_slavia_praha.csv) var; oyuncu kadroda yok veya isim formatı çok farklı. (Sealed: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,SK SLAVIA PRAG,Petr Sevcik,200 bin €,200000.0,Takım dosyası (sk_slavia_praha.csv) var; oyuncu kadroda yok veya isim formatı çok farklı. (Sealed: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,AC SPARTA PRAG,Daniel Kerl,200 bin €,200000.0,Takım dosyası (ac_sparta_praha.csv) var; oyuncu kadroda yok veya isim formatı çok farklı. (Sealed: İsim bu ligde yok — SofaScore structured verisinde oyuncu/takım muhtemelen eksik)
