Player_Name,Age,League,Position,Preferred_Foot,Minutes_Played,Pass_Accuracy_%,Key_Passes,Duels_Won,Tackles,xG,xA,Market_Value_Euros
Player_200,24,Bundesliga,Forward,Right,2852,70.51906740919716,0.0,91,14,6.7079700387672165,0.6770099448244402,11738965.002975265
Player_201,29,La Liga,FW,Right,2438,69.95551263718568,54.17777777777778,84,56,3.5079136007195215,0.794241714492215,6556112.115571497
Player_202,27,Serie A,FW,Right,870,77.09526434096509,0.0,127,53,1.0013788481315333,0.24570434798798804,2747772.620185288
Player_203,24,Premier League,Goalkeeper,Right,2380,76.61330417401197,26.444444444444443,93,15,3.5511692807214623,0.9841089702914827,7310862.891373675
Player_204,30,Premier League,Midfielder,Right,1352,86.29652040468247,30.044444444444444,78,70,1.0950439165300405,0.07586423300555499,1718430.1078006155
Player_205,24,Bundesliga,GK,Right,883,71.44175227002317,9.811111111111112,68,62,4.271851362908164,4.992356583765506,12400133.628127752
Player_206,34,Serie A,Forward,Right,2431,94.82553273377485,81.03333333333333,135,40,2.900762116487722,2.236271360430556,4587414.53516214
Player_207,27,Ligue 1,Midfielder,Left,2992,52.67622059902764,99.73333333333335,120,37,0.24171608716859477,9.366006042988321,10728580.173741214
Player_208,27,Serie A,Forward,Right,924,50.14255318613158,20.533333333333335,71,51,2.157459444647033,4.288142110293793,8524331.277264342
Player_209,21,Bundesliga,Goalkeeper,Right,2708,78.80892402018307,30.08888888888889,137,17,1.261588384931949,1.2810737636599066,4173456.34105783
Player_210,21,Bundesliga,Goalkeeper,Right,1128,63.42957105628445,25.066666666666666,114,44,1.1950393651430253,1.4666264103442608,4259185.458058799
Player_211,24,Serie A,GK,Right,1394,60.81720749147677,61.955555555555556,77,72,2.7658423708843394,0.42286490571140345,5571628.462037912
Player_212,18,Bundesliga,FW,Right,3037,64.03545860019263,33.74444444444445,24,46,1.1672615939425288,1.2399396988977924,3990832.0898115854
Player_213,29,Serie A,Midfielder,Right,2874,61.522140429722945,63.86666666666667,44,23,4.5003214666399085,4.666663394738562,11917145.594698425
Player_214,30,La Liga,MD,Right,1097,51.38555223472015,24.377777777777776,23,23,0.22026618483009597,0.10438407761327266,434783.3548584166
Player_215,27,Serie A,FW,Left,2836,93.7189869075765,94.53333333333333,111,62,3.2398566980077153,3.9836937802976338,9843478.827309206
Player_216,32,Serie A,Midfielder,Left,1092,59.933546980375176,0.0,109,27,4.969506857506052,0.833905078366773,7288165.364625851
Player_217,30,Bundesliga,FW,Right,2187,83.03133931651878,0.0,16,58,3.3518415923371263,4.595449150867775,9623211.539373465
Player_218,26,Bundesliga,MD,Right,1072,84.31683776123788,35.733333333333334,39,69,2.062862606485671,5.65636883626621,9750662.745994717
Player_219,26,Premier League,Defender,Right,2575,91.81658291032531,28.61111111111111,58,16,9.005674431871384,2.222573869432115,16731085.51723919
Player_220,32,Premier League,Defender,Right,2590,51.3747255692021,0.0,120,28,1.0697612282465205,2.1838123694199387,2788454.2117897198
Player_221,27,La Liga,GK,Right,2204,89.24217523011535,24.488888888888887,81,38,0.05806191969583513,1.205714937971235,9999999999.0
Player_222,27,Premier League,Defender,Left,2970,73.725178137791,165.0,89,57,1.696845444671415,3.6101785295593145,
Player_223,25,Serie A,Defender,Right,676,78.46448494846226,15.022222222222222,92,12,0.10070738049549907,6.520060250925508,7671121.321668757
Player_224,33,Bundesliga,DF,Both,1028,79.00116247044652,11.422222222222222,51,22,9.233219645359245,2.9840369998867198,9999999999.0
Player_225,34,Premier League,Forward,Right,2133,86.89090122431274,47.4,26,61,0.7068557980266521,1.945387452707036,1005671.149747014
Player_226,22,Premier League,DF,Right,1465,65.00332949715997,16.27777777777778,16,9,4.666654041717003,1.8668376465531125,9866818.709128616
Player_227,21,La Liga,DF,Right,2017,82.98730354369971,22.41111111111111,19,30,4.469264491353461,3.787184450622219,11491081.187652411
Player_228,35,La Liga,GK,Left,697,73.78601493749886,15.488888888888889,43,34,0.7366617687529634,1.5582982032635766,163290.856393022
Player_229,21,Serie A,DF,Right,3157,85.70273064374065,105.23333333333332,45,58,2.91245087504827,3.2578520181384607,8626528.330710866
Player_230,24,Bundesliga,Defender,Left,3389,94.57457147465601,37.65555555555556,15,17,0.14781959316638948,1.422154964615034,2643884.354364618
Player_231,27,La Liga,MD,Right,1352,59.02929578316925,0.0,143,33,1.9824732205782585,0.12895816575249072,4102667.9966198783
Player_232,35,Premier League,GK,Right,2037,94.7591888701999,0.0,38,7,0.044266366623315664,0.9688445892845429,100000.0
Player_233,21,Bundesliga,GK,Left,2569,54.04154694272483,114.17777777777778,135,62,7.620391065456857,1.1755607774610237,13606147.37564631
Player_234,27,Bundesliga,Goalkeeper,Right,1580,50.10428965571663,0.0,90,6,11.199876688280614,0.3054103551072583,18105225.38752818
Player_235,18,Premier League,GK,Right,3389,51.98728712800241,37.65555555555556,84,79,0.7541768223955616,0.216276137176386,2347541.3707697284
Player_236,35,La Liga,Goalkeeper,Right,597,65.38020821315428,19.900000000000002,35,32,,1.5334365307107647,100000.0
Player_237,22,Premier League,GK,Both,2403,78.48078488052954,53.4,136,6,4.20386068756685,0.1779764117439072,7483767.443094183
Player_238,32,Bundesliga,Forward,Left,934,53.106329339953234,0.0,124,11,0.8765943586952497,0.7217824051570205,1036673.9431998953
Player_239,34,Ligue 1,Defender,Right,1136,50.25496165383053,12.622222222222222,135,30,6.763572988942331,2.7298249901172684,10875184.473530764
Player_240,20,Ligue 1,GK,Right,1087,92.16909628064576,12.077777777777778,37,20,2.5594487982532996,6.672627940710992,11511801.138090942
Player_241,29,Serie A,Defender,Left,843,86.98669861729684,28.1,140,27,1.295939926124708,2.5307787582182018,4974688.647405264
Player_242,19,Premier League,Defender,Right,1817,86.4132427012564,0.0,84,44,5.363787875483871,9.819467492024907,18865149.30525071
Player_243,18,Premier League,FW,Right,2479,89.79909239758896,0.0,87,64,2.0401403032273397,2.3968959969507355,6457106.451791745
Player_244,34,Serie A,GK,Left,1070,81.5015422747447,0.0,99,77,7.278767117065223,0.6956979316043455,9613848.60720218
Player_245,33,Serie A,Midfielder,Right,1110,54.69818583866366,0.0,30,36,7.8938607356106445,2.2298037357929243,12570594.83920889
Player_246,22,Serie A,FW,Right,2227,67.95950846331753,24.744444444444444,63,19,0.5424805709057885,2.4223759772027305,4236096.833561413
Player_247,32,Bundesliga,Midfielder,Right,2790,82.54172689090834,0.0,112,17,0.00697832828401619,0.9295609382263796,100000.0
Player_248,20,Premier League,Defender,Left,2354,62.61505073561844,52.31111111111111,68,9,12.392578811681446,0.035745237166686136,19624613.45468886
Player_249,24,Bundesliga,Defender,Both,3108,80.93328638613069,69.06666666666666,81,79,7.097774155362334,2.429392085078396,14076053.318121897
Player_250,28,Serie A,FW,Left,1459,51.10243017204436,32.422222222222224,29,78,0.17112483422058672,0.04387800981527795,1300565.261146158
Player_251,27,Premier League,FW,Right,2579,63.77618033958169,57.31111111111111,121,56,5.369899982748368,1.9949369230417129,11049786.897164265
Player_252,26,Bundesliga,Midfielder,Left,2938,74.71086513247278,97.93333333333334,68,45,1.8363883177942681,0.35733605113146794,4111918.52782287
Player_253,31,Bundesliga,Goalkeeper,Left,2824,78.4440423277809,62.75555555555555,80,57,0.8991085198422,1.6675952627246744,2516258.0424879743
Player_254,30,Serie A,Midfielder,Right,1031,75.966829900786,11.455555555555556,146,54,6.329616236609425,1.4020080311486844,10896432.386062823
Player_255,19,Premier League,FW,Left,1677,81.39903242330433,0.0,118,19,,0.027211565225478688,2012649.6694628994
Player_256,20,Serie A,MD,Right,2930,50.273993670792755,97.66666666666667,138,11,8.829419437291193,0.9015499944677778,15145679.150404569
Player_257,24,Premier League,FW,Right,1591,54.54235399898847,17.677777777777777,65,44,0.6905856467518473,1.83804475583014,3873923.225957911
Player_258,35,Ligue 1,MD,Right,2401,89.10249135256153,26.677777777777777,44,32,2.8532924669246205,3.7757464286729268,5555685.129059857
Player_259,20,La Liga,Forward,Right,1383,80.67868898405726,15.366666666666667,132,36,0.757278142313582,4.3900121291702865,6525929.34264066
Player_260,27,La Liga,FW,Right,2761,55.08192392087051,61.355555555555554,140,19,2.3667856028407934,1.3227156000245368,5872894.004285727
Player_261,24,La Liga,Forward,Right,2178,87.89334968293606,0.0,113,74,3.455803097075826,2.6070153647573044,8790720.010371044
Player_262,26,Serie A,Goalkeeper,Right,2923,60.90040480210551,0.0,16,69,0.6330074009676021,0.7609243357394053,2710435.4371908084
Player_263,34,Ligue 1,Midfielder,Right,3291,71.52169478878506,109.70000000000002,36,8,,0.8376673584358942,2148840.530771927
Player_264,28,Premier League,MD,Right,2760,56.533843079809714,61.333333333333336,10,15,1.8993173311379996,0.43249357546985756,4281469.572176857
Player_265,24,Bundesliga,Midfielder,Right,2626,81.9549525389768,87.53333333333333,96,30,0.22106046708311214,1.6508358105753536,2982426.511200022
Player_266,31,Premier League,Forward,Right,2249,80.00844894564204,24.988888888888887,50,65,5.116323989058464,0.7554007340784575,7929886.717666155
Player_267,21,Bundesliga,MD,Left,3175,59.50006120247613,70.55555555555556,132,41,1.2269847947270514,0.1762878101627215,9999999999.0
Player_268,23,Premier League,Midfielder,Right,3151,88.85303450856509,175.05555555555557,84,27,2.5640505850963367,2.310403926166881,7156479.803811386
Player_269,27,Ligue 1,FW,Right,1281,68.05877108988705,71.16666666666666,51,44,2.169484831638915,2.4603133084866142,
Player_270,24,Bundesliga,Defender,Left,3227,63.16317909818338,0.0,126,27,2.1600786480033123,0.8925505140817133,5132668.4860866815
Player_271,30,Serie A,Forward,Right,2605,56.854831525904096,28.944444444444443,72,20,0.3402533123655084,0.15965282762153046,670032.796169793
Player_272,31,Premier League,Midfielder,Right,1380,61.977560563199184,30.666666666666668,136,65,1.6522461987212953,1.1112893773073365,
Player_273,21,Premier League,Forward,Right,946,50.99121145507176,31.53333333333333,142,72,1.8064484541584176,1.1679953533660437,4877668.03460367
Player_274,25,Bundesliga,DF,Left,2613,76.2465871605252,58.06666666666667,57,35,3.9687514962792854,2.2092861843097467,9162413.428728675
Player_275,22,Serie A,Forward,Right,2283,87.90038358547766,76.1,12,57,5.498097510539417,0.7578889919973836,10005035.25780651
Player_276,18,Serie A,MD,Left,1777,74.70412022487389,19.744444444444444,125,29,2.3622567346768752,2.295180403544764,6838565.505560077
Player_277,21,Ligue 1,DF,Right,2491,59.867328286574406,27.677777777777777,108,48,0.2723450950296854,4.103474418837992,5511992.06138252
Player_278,20,Serie A,GK,Left,1567,51.51511301962427,17.41111111111111,125,16,0.8108999427389791,0.5422689311387047,2758618.845247173
Player_279,26,Serie A,MD,Left,2077,59.658263296646126,69.23333333333333,23,13,0.5407336424855392,7.718818997199838,9529919.460928146
Player_280,25,Serie A,Defender,Both,1511,68.72546426319916,16.788888888888888,121,16,0.399274684741564,0.9767202050682908,2575632.232180637
Player_281,18,La Liga,DF,Right,2774,84.18251429149083,30.822222222222223,70,73,1.366642506510501,0.6219251045442189,3671888.8643099703
Player_282,23,Ligue 1,GK,Left,1273,58.452928364199835,14.144444444444444,104,58,0.7817322439068761,1.0946721254344844,
Player_283,26,Premier League,FW,Right,3226,82.39061540096088,0.0,26,58,0.7388646737686677,0.19830956865693347,
Player_284,24,Bundesliga,Forward,Right,2314,89.01200607583476,25.711111111111112,133,32,0.16873716359529792,0.2686769370444714,1521782.6824374185
Player_285,21,Premier League,Midfielder,Right,3148,70.42760816487606,209.86666666666665,33,60,0.053484071402461454,1.070352916680045,2150579.023783737
Player_286,30,Ligue 1,Goalkeeper,Left,2926,86.96443962391669,130.04444444444445,125,73,0.325323242690188,2.874708181900796,3362693.045936078
Player_287,34,Bundesliga,Forward,Both,1701,74.95958066157931,56.699999999999996,91,62,0.5669419642868972,4.611424747174971,3461837.693605317
Player_288,19,Ligue 1,GK,Left,1950,78.66908766864073,65.0,59,79,1.6915387476474395,2.1861631668050014,5723471.28827616
Player_289,22,Serie A,Forward,Right,3256,73.68253071521912,36.17777777777778,88,46,2.14323662908282,0.2223538078334783,4437208.751457708
Player_290,29,Bundesliga,Defender,Right,806,70.84277225381038,26.866666666666667,88,42,0.45453421095502633,2.229603845927085,3411405.162359624
Player_291,25,Serie A,FW,Right,1278,60.55940487991322,14.2,79,72,1.6590255354175185,2.018061997337443,5506600.300463721
Player_292,23,Premier League,Goalkeeper,Right,3051,63.643732675747074,169.5,36,57,1.254506165677141,3.277361887494377,6159121.136010088
Player_293,25,Premier League,DF,Right,2815,63.048655352462404,31.27777777777778,24,37,0.6079045623041094,3.488782535733775,5400639.379189939
Player_294,35,Bundesliga,DF,Right,507,75.34800189292166,11.266666666666667,59,75,0.020592759967885173,4.05298598780119,1583875.1277530175
Player_295,20,Bundesliga,DF,Right,3055,55.397916186075044,101.83333333333333,45,60,1.887802128170439,1.0693198844043037,4901023.076659963
Player_296,29,Ligue 1,GK,Right,975,91.25562608160507,0.0,17,76,3.471761486622392,2.3937586807494338,8101400.910683021
Player_297,20,Ligue 1,MD,Right,1820,82.42948153774009,40.44444444444444,88,55,0.7696253473472778,0.6246336878176154,2779071.708838532
Player_298,23,Serie A,MD,Right,2711,68.06505339109371,120.4888888888889,140,78,0.4240231286386116,14.635300318632487,16271335.011590404
Player_299,19,Bundesliga,Midfielder,Right,984,57.138086503687006,21.866666666666667,56,47,6.542237403821608,0.3855542316042605,11198910.337336674
Player_300,29,Premier League,Goalkeeper,Both,3114,89.68964763747361,0.0,114,19,0.9648533809797621,0.020331860140906606,1967611.9316105498
Player_301,19,Ligue 1,DF,Right,1404,87.07001405455244,15.6,107,42,0.7593110461809665,0.32223679673590894,2461203.3660073588
Player_302,23,Ligue 1,MD,Right,1058,82.47746987227308,11.755555555555556,105,19,5.836766333909831,2.9910785072582735,12746228.00812302
Player_303,34,Premier League,GK,Right,2467,62.219617133505906,27.41111111111111,125,9,5.096563616429107,1.1840123444605755,6828857.769104235
Player_304,20,Ligue 1,Midfielder,Right,2785,68.1100986845151,92.83333333333333,22,58,1.7845052812873559,1.1866045882319838,4863362.510163018
Player_305,19,Serie A,FW,Left,1627,54.623671360359054,18.07777777777778,10,55,2.0155597117664574,6.203204487330895,10226544.054980582
Player_306,25,Bundesliga,Midfielder,Left,1733,58.50677861273893,38.51111111111111,43,14,0.7367377222240548,5.042350753068133,7147457.336404216
Player_307,29,Premier League,MD,Right,3101,85.23574867925298,68.91111111111111,88,16,0.24461190112148826,0.7455933724808724,1612511.2241631048
Player_308,21,Bundesliga,Defender,Right,3375,82.17674234828077,75.0,87,8,2.555949234185174,0.4690616032553795,5302985.454533141
Player_309,22,Ligue 1,GK,Left,967,76.70685933391707,21.488888888888887,130,22,0.3105696854794645,3.7741044694933827,5239958.99771258
Player_310,30,Ligue 1,Defender,Left,2933,90.30770266667778,0.0,102,40,1.789556593037659,4.729326801492873,7413661.691049362
Player_311,32,Premier League,DF,Right,3322,76.24699330158704,73.82222222222222,107,29,8.465195651172046,1.5600128013727057,13257806.278130773
Player_312,150,Serie A,Defender,Right,1347,71.01355999836248,74.83333333333333,91,40,9.162270708178738,1.9853918950521257,14228797.957320234
Player_313,27,La Liga,DF,Right,2934,65.31668358375933,0.0,47,71,0.8206759832590462,0.5938877542249474,2824901.7291135173
Player_314,33,Premier League,DF,Both,758,92.32018275812777,8.422222222222222,23,13,2.935403490465187,3.2269188555815553,6130024.091279335
Player_315,29,La Liga,MD,Right,782,53.72219576859591,8.688888888888888,145,65,1.9277971966635825,2.000010164336503,5391705.959331877
Player_316,34,La Liga,Defender,Left,2149,91.88993174273638,47.75555555555555,100,57,6.254812914826156,1.400398017909598,8782617.390148832
Player_317,33,Serie A,DF,Right,2398,87.20215969689582,0.0,63,22,0.9500182691266452,0.12398179115359648,100000.0
Player_318,29,La Liga,Goalkeeper,Right,539,55.84684660410656,0.0,139,47,0.011127833115039442,4.952329047801273,5469020.797473832
Player_319,25,La Liga,FW,Right,3033,75.42429609538641,67.4,110,39,0.5322212989879984,1.9113703062265361,3709702.2547085336
Player_320,20,Serie A,Midfielder,Right,2767,88.9946591787089,0.0,98,67,1.2901471002094904,0.42809780333175035,3363318.453645986
Player_321,33,La Liga,Midfielder,Right,1514,75.73141236232192,16.822222222222223,65,8,1.1381692183043612,1.8647696850668536,2072023.512523396
Player_322,30,La Liga,MD,Right,1112,90.82399197022801,49.422222222222224,103,45,4.701476974609621,2.2630770378761818,9315292.499790613
Player_323,25,La Liga,Defender,Right,2415,92.43427175672191,53.666666666666664,102,49,3.4235637046876404,1.4921271057289642,7627472.662760424
Player_324,22,Premier League,Defender,Left,1187,69.00730349829377,26.377777777777776,93,54,1.068123946805991,2.5324180920638346,5134604.012272822
Player_325,25,Premier League,DF,Right,1112,66.97911476328457,0.0,94,32,1.8360501814711694,1.7419367086296662,5496011.98083642
Player_326,29,Premier League,GK,Right,2807,92.13445192861207,93.56666666666666,31,46,0.3013149618747697,5.904180468236176,6856152.91104833
Player_327,18,Serie A,Forward,Both,2913,80.38130275173506,64.73333333333333,44,73,6.852657692643664,0.11038509658065604,11389371.635546152
Player_328,23,Ligue 1,DF,Left,2281,55.22102066066762,25.344444444444445,25,5,8.2197756643107,0.22464876654613591,13554312.263012184
Player_329,35,La Liga,FW,Left,2310,51.90312871502066,51.333333333333336,59,43,11.706743126252665,0.3815261010065249,15441640.790385522
Player_330,25,La Liga,Goalkeeper,Both,3091,75.40830729487683,103.03333333333333,131,21,6.087450789344613,2.3434699489643553,12474646.132981276
Player_331,24,Serie A,Midfielder,Right,3196,91.85769344472911,35.51111111111111,137,39,,2.0746348291584096,3934644.0272202333
Player_332,18,La Liga,DF,Right,2047,87.99119160826183,0.0,122,50,0.14189275794109824,4.452338404734139,5665177.541645786
Player_333,33,Premier League,Forward,Left,2430,80.41314859089513,0.0,26,46,2.5996225666464787,2.6400954958342537,5039529.345803972
Player_334,29,Ligue 1,Forward,Right,3361,56.26021320009894,37.34444444444444,89,43,7.311952541399423,1.4199987186898844,12887927.53078902
Player_335,23,Bundesliga,DF,Right,1652,61.440412268691304,55.06666666666666,139,53,0.5856782920870521,9.61501157994837,11493529.018078947
Player_336,19,La Liga,MD,Left,1074,89.39800519486772,23.866666666666667,141,66,0.021203499045009174,0.6187866808691227,1650591.9294366366
Player_337,31,Premier League,Midfielder,Right,2410,58.22632564956052,26.77777777777778,94,42,4.911908361741608,3.581819578042532,10449682.120654944
Player_338,21,Bundesliga,MD,Right,1512,62.529773371269556,0.0,103,27,,1.1130075731559461,2472578.761435142
Player_339,18,Ligue 1,Goalkeeper,Right,1169,55.83202930379489,0.0,143,26,1.6018018894793231,2.0924294999572277,5495132.334176213
Player_340,35,Bundesliga,Forward,Right,768,80.4248704136485,8.533333333333333,90,8,3.40788972881848,2.598534751821989,5210369.345049709
Player_341,30,Premier League,Forward,Right,1783,92.47920374134443,19.81111111111111,78,53,0.810695985427827,2.0089005565543734,3224944.5346961133
Player_342,19,Bundesliga,FW,Right,1423,62.103561421792364,79.05555555555556,78,63,0.2630941366305083,0.3028259022442846,1697467.107190047
Player_343,26,Serie A,Goalkeeper,Left,1625,71.39329735325332,72.22222222222223,25,77,4.409304815858004,1.1702041818876496,8784161.405674655
Player_344,19,Bundesliga,Forward,Right,2029,78.5452882870042,45.08888888888889,60,72,2.9841767632105896,1.648509895628599,7124775.040444484
Player_345,26,La Liga,Goalkeeper,Right,2258,94.97598116970337,25.08888888888889,114,75,13.393743449457912,3.7815305601018023,24872145.73428867
Player_346,18,La Liga,Midfielder,Left,2094,54.716362924890745,0.0,75,6,1.2661924899150419,1.1727000903440374,4071988.8252166
Player_347,28,Serie A,Defender,Both,746,72.43568597775692,0.0,18,53,0.19125612760752447,5.02038257336495,6307266.764776236
Player_348,20,Premier League,Forward,Left,2060,67.3304053956125,0.0,116,35,3.976727277299011,1.160973948074537,8126064.864023054
Player_349,21,La Liga,FW,Left,2678,88.96190743500598,29.755555555555556,109,44,2.21276100241299,1.591599883272644,5910741.386892129
Player_350,35,Ligue 1,Midfielder,Right,2900,71.41854789552451,64.44444444444444,95,52,0.7193585674841485,3.1820733464120057,1761111.1976382285
Player_351,23,La Liga,DF,Right,2743,54.99398860633166,91.43333333333334,73,55,4.566053455757201,1.7496627662408242,9598742.949876625
Player_352,20,La Liga,Goalkeeper,Right,2439,78.54908653789627,54.2,31,47,0.6835468851808861,6.448685099575485,8474005.427346814
Player_353,28,Premier League,DF,Right,1429,84.68512782187459,0.0,119,59,0.9059988627226498,2.1595957726232897,4518594.066707265
Player_354,32,Bundesliga,MD,Right,3192,50.129656324952656,35.46666666666667,106,53,0.29127953461520595,1.4792597251143937,916179.0270372024
Player_355,22,La Liga,Midfielder,Right,726,88.65305084392833,24.2,27,61,1.5296396085519581,0.047749428271673625,3342208.841099611
Player_356,27,Serie A,DF,Right,3248,58.37103500025495,0.0,80,19,1.6286481356572327,1.0679595741525862,4510931.777638435
Player_357,29,Bundesliga,GK,Right,764,74.843121409402,0.0,136,31,2.1681098127679848,0.7112036663138461,4463368.385465823
Player_358,32,Ligue 1,GK,Right,1895,68.71088753093525,63.16666666666667,106,72,3.7029276778801643,2.7574911928450447,7311882.709665291
Player_359,34,Premier League,Forward,Right,1957,82.38442174747387,0.0,10,68,7.096604348751626,0.4670890971671708,
Player_360,27,Ligue 1,Goalkeeper,Right,1145,66.70227266535838,0.0,141,34,0.44457475775334987,0.45938008403701586,2126242.2206670404
Player_361,23,Bundesliga,Defender,Right,2758,89.13934295067699,30.644444444444446,13,40,0.16764223891026822,0.42025486749707425,1671718.2258624765
Player_362,35,Bundesliga,Midfielder,Left,1918,82.87233624314555,63.93333333333333,134,71,0.05611526423692403,0.26847039626072966,
Player_363,30,Bundesliga,Forward,Right,1973,79.14709269783147,21.92222222222222,91,53,0.4651280558784642,0.745048345999319,1442740.4298170153
Player_364,20,Ligue 1,FW,Right,1887,85.83082680032845,20.966666666666665,36,59,3.218390551300649,4.341747714460855,10169333.541411828
Player_365,27,Bundesliga,MD,Right,2399,83.93103657177721,53.31111111111111,68,60,3.900097652917389,2.9826740528701343,9832820.532246219
Player_366,31,Ligue 1,Goalkeeper,Left,3004,51.6172403714699,33.37777777777778,41,72,4.632435623782165,2.6579477773645093,9106601.213037755
Player_367,23,Bundesliga,Midfielder,Right,3272,67.76304592301727,36.355555555555554,37,48,0.8379840425331111,3.1924196379442336,5449395.701743901
Player_368,20,Serie A,GK,Right,1749,91.88632837924204,38.86666666666667,115,35,1.095395292164079,0.6278273014526752,3270920.2396987937
Player_369,33,Bundesliga,Midfielder,Right,1481,55.65759210465018,32.91111111111111,114,62,1.9799186240701014,4.368567774377349,5838445.7104825005
Player_370,24,Ligue 1,Defender,Right,1654,83.1693447694423,18.377777777777776,79,57,0.19580227011954487,0.29538437041542837,1589087.7755947458
Player_371,31,La Liga,GK,Left,1087,93.85663151008984,48.31111111111111,71,27,2.833619443326102,0.819987875734535,4570417.040723688
Player_372,26,Bundesliga,Defender,Left,975,52.34893830702372,10.833333333333334,43,32,12.356225368506335,1.7673959809764,21301734.0337359
Player_373,32,La Liga,FW,Right,2321,80.69872462819747,0.0,96,20,1.3426432753478588,0.21718722484546085,1231152.1378672486
Player_374,20,Serie A,MD,Left,1485,71.06693635854637,16.5,123,41,4.193248869550114,2.619631226436342,9909504.530761514
Player_375,19,Premier League,FW,Left,2703,76.0628864918625,0.0,115,25,2.079645041999391,0.979583614628754,5099051.17762784
Player_376,19,Serie A,Forward,Right,1741,53.84036014179462,19.344444444444445,65,21,0.41025031059936,3.0687134372493463,4684088.903148387
Player_377,20,Bundesliga,Forward,Left,689,51.93531283401228,0.0,122,41,,1.3580794627792327,6285868.765181687
Player_378,35,La Liga,FW,Right,1940,80.00899972479148,43.111111111111114,22,23,1.0694860306781024,0.3990360020680242,100000.0
Player_379,31,La Liga,MD,Right,1480,87.0489243419323,32.888888888888886,27,34,0.10502679588182921,2.654254063246226,2311794.25706897
Player_380,35,Ligue 1,FW,Right,2198,85.19069007198352,48.84444444444444,122,49,3.0229962711117793,0.5810895477190186,2615583.954386688
Player_381,27,La Liga,MD,Left,2215,74.47125775398068,24.61111111111111,48,22,5.875547134932451,1.3498692856042247,11163189.988002902
Player_382,19,Ligue 1,MD,Right,3093,54.494006951128014,34.36666666666667,88,66,1.268305812577911,0.15707642982107936,3059535.1486879457
Player_383,18,Premier League,DF,Left,540,80.96199997262062,0.0,39,40,1.4843428285562412,1.9239713181345908,5150485.560968952
Player_384,21,Bundesliga,GK,Left,2854,60.88499975993657,31.711111111111112,107,56,6.6498190285384435,2.192377054003602,13167105.596811267
Player_385,31,Ligue 1,Goalkeeper,Right,1442,90.99809162453226,32.044444444444444,67,23,5.039722979586563,0.951799425985087,8011383.895364933
Player_386,18,Premier League,MD,Left,837,87.72194117955672,18.6,76,48,3.76530174304507,6.176694511464578,12824647.126032183
Player_387,31,La Liga,Defender,Right,1837,81.92223351893259,40.82222222222222,80,11,0.8582383270617214,4.145629836369022,4932987.326961604
Player_388,33,La Liga,MD,Right,1598,92.69806801240087,35.51111111111111,115,48,7.231067364629242,2.4615983076526575,11808199.35459652
Player_389,31,Premier League,MD,Right,2826,51.413981968007285,31.4,16,72,0.5031824380301027,2.5010953695547156,2755869.026599869
Player_390,20,La Liga,MD,Right,1395,83.1290191277343,31.0,49,38,2.9566854572097707,0.5817789946669434,6016807.1804816
Player_391,20,Premier League,DF,Left,2820,64.86092507013824,125.33333333333333,79,70,0.08767222269638994,2.138972583962965,
Player_392,26,Ligue 1,GK,Left,3384,90.77296485588644,37.6,77,73,,0.44180778553448496,6085977.871202518
Player_393,23,Ligue 1,DF,Right,3167,62.00038384978899,0.0,58,59,0.9736372007012186,0.31097733821792356,2771433.1392697515
Player_394,30,Premier League,Forward,Right,2174,82.61854246917576,72.46666666666667,61,14,1.7917495768370835,15.077336442127324,17764960.80738295
Player_395,19,Ligue 1,DF,Right,3409,89.49411588428516,75.75555555555556,123,46,1.2705720636157898,1.9477122118803496,4853570.307304034
Player_396,25,Ligue 1,Defender,Right,1430,51.87455682722071,31.77777777777778,116,45,0.5689694979874825,1.1277070633018629,2981161.3102830867
Player_397,19,Ligue 1,Defender,Both,788,67.89414108164162,8.755555555555556,38,73,2.9184307943890757,0.6798169314750193,
