İsim,League,Team,TM_Position,PD_Guncel,PD_Gercek,PD_Tahmin,Hata_EUR,Hata_Pct
Mujaid Sadick,Belcika_pro_league,krc_genk,Defender,8000000.0,8000000.0,8408307.10149621,408307.1014962103,5.103838768702628
Jonathan de Guzmán,Hollanda_eredivisie,sparta_rotterdam,Midfield,50000.0,50000.0,216019.32310231327,166019.32310231327,332.0386462046265
Miloš Pantović,Yunanistan_super_league,panathinaikos_fc,Attack,3000000.0,3000000.0,3052957.3468670715,52957.346867071465,1.765244895569049
João Neves,Fransa_ligue_1,paris_saintgermain,Midfield,110000000.0,110000000.0,95512563.54142159,14487436.458578408,13.170396780525826
Nicolò Fagioli,Italya_serie_a,fiorentina,Midfield,16000000.0,16000000.0,18028506.87084333,2028506.8708433285,12.678167942770804
Anrie Chase,Avusturya_bundesliga,red_bull_salzburg,Defender,2000000.0,2000000.0,3330953.0162729993,1330953.0162729993,66.54765081364997
Keke Topp,Almanya_bundesliga,sv_werder_bremen,Attack,3500000.0,3500000.0,10641477.881307386,7141477.881307386,204.04222518021103
Dominique Heintz,Almanya_bundesliga,1_fc_koln,Defender,700000.0,700000.0,817360.4332312068,117360.43323120684,16.765776175886693
Michał Skóraś,Belcika_pro_league,kaa_gent,Attack,4000000.0,4000000.0,1948635.9883809742,2051364.0116190258,51.28410029047564
Ignat Pushkutsa,Ukrayna_premier_league,nk_veres_rivne,Attack,50000.0,50000.0,182346.38439952722,132346.38439952722,264.6927687990544
Marinho,Brezilya_serie_a,vitoria,Attack,250000.0,250000.0,379745.6977506236,129745.69775062363,51.898279100249454
Oleksandr Petrusenko,Hirvatistan_hnl,nk_osijek,Midfield,750000.0,750000.0,657893.4149264056,92106.58507359435,12.28087800981258
João Mário,Italya_serie_a,bologna,Defender,8500000.0,8500000.0,9500440.160492867,1000440.1604928672,11.769884241092555
Nicolás Tagliafico,Fransa_ligue_1,olympique_lyonnais,Defender,5000000.0,5000000.0,5261806.933080245,261806.9330802448,5.236138661604897
Rémi Himbert,Fransa_ligue_1,olympique_lyonnais,Attack,10000000.0,10000000.0,6801412.785416726,3198587.214583274,31.98587214583274
Andreas Hountondji,Almanya_bundesliga,fc_st_pauli,Attack,5000000.0,5000000.0,4073164.3416322744,926835.6583677256,18.53671316735451
Samuel Marques,Isvicre_super_league,grasshopper_club_zurich,Midfield,500000.0,500000.0,545314.8274333756,45314.82743337564,9.062965486675129
Aaron Leya Iseka,Yunanistan_super_league,ofi_crete,Attack,350000.0,350000.0,542581.754180876,192581.75418087596,55.023358337393134
Erling Haaland,Ingiltere_premier_league,manchester_city,Attack,200000000.0,200000000.0,178675971.03045103,21324028.96954897,10.662014484774485
Vadym Stashkiv,Ukrayna_premier_league,obolon_kyiv,Goalkeeper,150000.0,150000.0,79487.94889967592,70512.05110032408,47.00803406688272
Konstantinos Mavropanos,Ingiltere_premier_league,west_ham_united,Defender,15000000.0,15000000.0,15560575.305590069,560575.3055900689,3.737168703933793
William Saliba,Ingiltere_premier_league,arsenal,Defender,90000000.0,90000000.0,99980389.33645955,9980389.336459547,11.089321484955054
Aleksa Terzić,Avusturya_bundesliga,red_bull_salzburg,Defender,3000000.0,3000000.0,3033156.785742,33156.78574200021,1.105226191400007
Przemysław Frankowski,Fransa_ligue_1,stade_rennais,Defender,7000000.0,7000000.0,5785640.699006383,1214359.3009936167,17.347990014194526
Myron Boadu,Hollanda_eredivisie,psv_eindhoven,Attack,5000000.0,5000000.0,10807091.691459041,5807091.691459041,116.14183382918083
Jean-Philippe Mateta,Ingiltere_premier_league,crystal_palace,Attack,35000000.0,35000000.0,30090087.979549125,4909912.020450875,14.02832005843107
Godfried Frimpong,Turkiye_trendyol_super_lig,kasmpasa,Defender,2000000.0,2000000.0,1899431.0376219265,100568.96237807348,5.0284481189036745
Nelson Abbey,Portekiz_liga_portugal,rio_ave,Defender,1000000.0,1000000.0,890262.8575356535,109737.14246434649,10.973714246434648
Anton Stach,Ingiltere_premier_league,leeds_united,Midfield,25000000.0,25000000.0,11870898.585960422,13129101.414039578,52.51640565615831
Matty James,Ingiltere_championship,wrexham,0,200000.0,200000.0,1488302.266739672,1288302.266739672,644.151133369836
Benjamin Kololli,Isvicre_super_league,fc_sion,Midfield,100000.0,100000.0,427366.79835012596,327366.79835012596,327.366798350126
Fisayo Dele-Bashiru,Italya_serie_a,lazio,Midfield,6500000.0,6500000.0,6304176.68446017,195823.31553983036,3.012666392920467
Cláudio Winck,Turkiye_trendyol_super_lig,kasmpasa,Defender,800000.0,800000.0,851105.7295830672,51105.72958306724,6.388216197883405
Noahkai Banks,Almanya_bundesliga,fc_augsburg,Defender,22000000.0,22000000.0,9517576.534024946,12482423.465975054,56.73828848170479
Moncef Zekri,Belcika_pro_league,kv_mechelen,Defender,4000000.0,4000000.0,289759.40413098433,3710240.595869016,92.7560148967254
Mateo Ponte,Brezilya_serie_a,botafogo,Defender,2000000.0,2000000.0,2453508.0983464424,453508.09834644245,22.675404917322123
Alexander Hofleitner,Avusturya_bundesliga,grazer_ak_1902,Attack,400000.0,400000.0,766460.4772009968,366460.47720099683,91.6151193002492
Stephan El Shaarawy,Italya_serie_a,roma,Attack,2500000.0,2500000.0,2795419.7809335245,295419.7809335245,11.81679123734098
Thierry Lutonda,Belcika_pro_league,raal_la_louviere,Defender,600000.0,600000.0,610789.1327050298,10789.132705029799,1.798188784171633
Panagiotis Symelidis,Yunanistan_super_league,apo_levadiakos,Attack,150000.0,150000.0,-157790.8002382295,307790.8002382295,205.19386682548634
Sandro Lauper,Isvicre_super_league,bsc_young_boys,Midfield,800000.0,800000.0,772648.6078794218,27351.39212057821,3.4189240150722764
Aladji Bamba,Fransa_ligue_1,as_monaco,Midfield,10000000.0,10000000.0,6160757.531047947,3839242.468952053,38.39242468952053
Abdülkadir Ömür,Turkiye_trendyol_super_lig,antalyaspor,Midfield,2200000.0,2200000.0,2520478.581682946,320478.58168294607,14.56720825831573
Arthur Avom Ebong,Fransa_ligue_1,lorient,Midfield,15000000.0,15000000.0,10552413.634895697,4447586.365104303,29.65057576736202
Dereck Kutesa,Yunanistan_super_league,aek_athens,Attack,4000000.0,4000000.0,3876376.3014350343,123623.69856496574,3.0905924641241436
Abdelhamid Ait Boudlal,Fransa_ligue_1,stade_rennais,Defender,10000000.0,10000000.0,9107028.209267069,892971.7907329313,8.929717907329314
Elvir Duraković,Hirvatistan_hnl,hnk_gorica,Defender,200000.0,200000.0,291447.46141277574,91447.46141277574,45.72373070638787
Carlton Morris,Ingiltere_championship,derby_county,0,6000000.0,6000000.0,4139482.0766244573,1860517.9233755427,31.008632056259046
Lazar Balević,Sirbistan_superliga,fk_napredak_krusevac,Goalkeeper,1500000.0,1500000.0,537843.8358807506,962156.1641192494,64.14374427461664
Stefan Bastaja,Sirbistan_superliga,fk_imt_beograd,Defender,300000.0,300000.0,303045.74088472035,3045.740884720348,1.0152469615734492
Patrick Osterhage,Almanya_bundesliga,sc_freiburg,Midfield,12000000.0,12000000.0,11415332.441377448,584667.5586225521,4.872229655187934
Mahmoud Dahoud,Almanya_bundesliga,eintracht_frankfurt,Midfield,2000000.0,2000000.0,3095353.541150968,1095353.541150968,54.767677057548404
Alex Telles,Brezilya_serie_a,botafogo,Defender,3000000.0,3000000.0,4308718.121991947,1308718.1219919473,43.623937399731574
Tygo Land,Hollanda_eredivisie,fc_groningen,Midfield,1500000.0,1500000.0,2815084.0723580522,1315084.0723580522,87.67227149053682
Oliver Sørensen,Danimarka_superliga,fc_midtjylland,Midfield,7500000.0,7500000.0,7276403.356757742,223596.64324225765,2.9812885765634354
Semm Renders,Belcika_pro_league,royal_antwerp_fc,Defender,1200000.0,1200000.0,1217911.3778649687,17911.37786496873,1.4926148220807276
Fedde Leysen,Belcika_pro_league,royale_union_saintgilloise,Defender,5000000.0,5000000.0,5987897.857901306,987897.8579013059,19.75795715802612
Jamil Siebert,Italya_serie_a,lecce,Defender,4500000.0,4500000.0,5040798.410838942,540798.410838942,12.0177424630876
Felipe Jonatan,Brezilya_serie_a,coritiba,Defender,2000000.0,2000000.0,2085018.176439419,85018.17643941892,4.250908821970946
Juan Cuadrado,Italya_serie_a,pisa,Midfield,1000000.0,1000000.0,562168.7849805446,437831.2150194554,43.783121501945544
Nasser Djiga,Iskocya_premiership,rangers,Defender,6000000.0,6000000.0,11391297.234378008,5391297.234378008,89.85495390630014
Dominik Pech,Isvicre_super_league,bsc_young_boys,Midfield,2000000.0,2000000.0,1640256.6576913968,359743.3423086032,17.98716711543016
Rudi Allan Molotnikov,Iskocya_premiership,hibernian,Midfield,400000.0,400000.0,1182796.561897216,782796.5618972159,195.69914047430396
Olti Hyseni,Danimarka_superliga,snderjyske_fodbold,Attack,1500000.0,1500000.0,1116190.1739281786,383809.8260718214,25.587321738121428
Calvin Verdonk,Hollanda_eredivisie,nec_nijmegen,Defender,3000000.0,3000000.0,1997890.5543110278,1002109.4456889722,33.403648189632406
Mohamed Kanno,Suudi_arabistan_pro_league,alhilal,Midfield,900000.0,900000.0,924688.7108168975,24688.710816897452,2.7431900907663835
Mohammed Essa Harbush,Suudi_arabistan_pro_league,alshabab,Defender,200000.0,200000.0,196733.17927268357,3266.82072731643,1.6334103636582151
Cesare Casadei,Italya_serie_a,torino,Midfield,14000000.0,14000000.0,11236987.907440202,2763012.0925597977,19.73580066114141
Domagoj Vida,Yunanistan_super_league,aek_athens,Defender,600000.0,600000.0,827956.574765916,227956.57476591598,37.99276246098599
Andrés Gómez,Brezilya_serie_a,vasco_da_gama,Attack,8000000.0,8000000.0,5140758.471662795,2859241.528337205,35.74051910421506
Exequiel Palacios,Almanya_bundesliga,bayer_04_leverkusen,Midfield,30000000.0,30000000.0,40144374.504447505,10144374.504447505,33.81458168149168
Hussain Qasim,Suudi_arabistan_pro_league,alfateh,Defender,150000.0,150000.0,145977.0990916321,4022.900908367912,2.6819339389119414
Witi,Portekiz_liga_portugal,cd_nacional,Attack,500000.0,500000.0,274350.08495929535,225649.91504070465,45.12998300814093
Andreas Bouchalakis,Yunanistan_super_league,gfs_panetolikos,Midfield,350000.0,350000.0,362361.3754678377,12361.375467837672,3.5318215622393345
Ramy Bensebaini,Almanya_bundesliga,borussia_dortmund,Defender,7000000.0,7000000.0,4944530.145800856,2055469.854199144,29.36385505998777
Miloš Pantović,Sirbistan_superliga,fk_tsc_backa_topola,Attack,3000000.0,3000000.0,3280045.438514303,280045.43851430295,9.334847950476766
Antoine Mendy,Fransa_ligue_1,nice,Defender,6000000.0,6000000.0,4169438.309923877,1830561.690076123,30.509361501268717
David Strelec,Ingiltere_championship,middlesbrough,0,7500000.0,7500000.0,4648058.15406598,2851941.8459340204,38.02589127912027
Axel Tape,Almanya_bundesliga,bayer_04_leverkusen,Defender,8000000.0,8000000.0,11222799.913601868,3222799.913601868,40.28499892002335
Lukáš Červ,Cekya_first_league,fc_viktoria_plzen,0,6000000.0,6000000.0,2957389.149785444,3042610.850214556,50.71018083690927
Miloš Pantović,Yunanistan_super_league,panathinaikos_fc,Attack,3000000.0,3000000.0,3219606.6894205497,219606.68942054966,7.320222980684989
Matheus Martins,Brezilya_serie_a,botafogo,Attack,6000000.0,6000000.0,7399230.159143718,1399230.159143718,23.3205026523953
Nikola Krstović,Italya_serie_a,atalanta,Attack,25000000.0,25000000.0,14599134.663167108,10400865.336832892,41.60346134733157
Anastasios Donis,Yunanistan_super_league,aris_thessaloniki,Attack,600000.0,600000.0,345741.4038742859,254258.59612571407,42.376432687619015
Ivan Perišić,Hollanda_eredivisie,psv_eindhoven,Attack,1300000.0,1300000.0,1393734.499991609,93734.49999160902,7.210346153200693
Cláudio Braga,Iskocya_premiership,heart_of_midlothian,Attack,6000000.0,6000000.0,1934969.1897310987,4065030.8102689013,67.75051350448169
Aladji Bamba,Fransa_ligue_1,as_monaco,Midfield,10000000.0,10000000.0,3844508.7440090226,6155491.255990977,61.554912559909766
Victor Froholdt,Portekiz_liga_portugal,fc_porto,Midfield,30000000.0,30000000.0,22880924.45137798,7119075.54862202,23.730251828740066
Min-jae Kim,Almanya_bundesliga,fc_bayern_munchen,Defender,25000000.0,25000000.0,46457404.98875434,21457404.98875434,85.82961995501735
Lazar Stojanović,Sirbistan_superliga,fk_cukaricki,Defender,650000.0,650000.0,346360.9631900145,303639.0368099855,46.713697970767
Jorrel Hato,Ingiltere_premier_league,chelsea,Defender,35000000.0,35000000.0,47620508.15352185,12620508.15352185,36.05859472434815
Marc-Oliver Kempf,Italya_serie_a,como,Defender,3500000.0,3500000.0,2520122.647726244,979877.3522737562,27.996495779250175
Belmin Beganović,Avusturya_bundesliga,sk_sturm_graz,Attack,1000000.0,1000000.0,1329796.3983299441,329796.3983299441,32.97963983299441
Lyanco,Brezilya_serie_a,atletico_mineiro,Defender,5000000.0,5000000.0,5284000.065148792,284000.06514879223,5.680001302975845
João Neves,Fransa_ligue_1,paris_saintgermain,Midfield,110000000.0,110000000.0,95049829.66637067,14950170.333629325,13.591063939663023
Habib Anas Coulibaly,Avusturya_bundesliga,tsv_hartberg,Defender,250000.0,250000.0,23111.090192598065,226888.90980740194,90.75556392296077
Mohamed Kanno,Suudi_arabistan_pro_league,alhilal,Midfield,900000.0,900000.0,1190528.785907511,290528.7859075109,32.28097621194566
Marcus Thuram,Italya_serie_a,inter,Attack,50000000.0,50000000.0,58923557.53069842,8923557.530698419,17.84711506139684
Reo Hatate,Iskocya_premiership,celtic,Midfield,10000000.0,10000000.0,12644547.16664226,2644547.16664226,26.4454716664226
Aaron Wan-Bissaka,Ingiltere_premier_league,west_ham_united,Defender,22000000.0,22000000.0,16894972.00212338,5105027.997876622,23.20467271762101
Andrés Andrade,Avusturya_bundesliga,lask,Defender,2000000.0,2000000.0,3117596.493661927,1117596.493661927,55.87982468309636
Yusuf Akçiçek,Suudi_arabistan_pro_league,alhilal,Defender,15000000.0,15000000.0,17980690.47618223,2980690.47618223,19.871269841214865
Calvin Verdonk,Hollanda_eredivisie,nec_nijmegen,Defender,3000000.0,3000000.0,2930150.6872642897,69849.3127357103,2.3283104245236763
Juan Nardoni,Brezilya_serie_a,gremio,Midfield,10000000.0,10000000.0,10182476.72153489,182476.7215348892,1.8247672153488919
Mamadou Diakhon,Belcika_pro_league,club_brugge_kv,Attack,9000000.0,9000000.0,4173110.7278136476,4826889.272186352,53.632103024292796
Lukas Klostermann,Almanya_bundesliga,rb_leipzig,Defender,3500000.0,3500000.0,6720129.632901491,3220129.6329014907,92.00370379718544
Seko Fofana,Portekiz_liga_portugal,fc_porto,Midfield,8000000.0,8000000.0,6531245.496118719,1468754.5038812812,18.359431298516014
Kristoffer Ajer,Ingiltere_premier_league,brentford,Defender,18000000.0,18000000.0,16633233.074346956,1366766.9256530441,7.593149586961356
Samú Costa,Ispanya_laliga,mallorca,Midfield,15000000.0,15000000.0,15601363.125740051,601363.1257400513,4.0090875049336745
Kayode Saliman,Sirbistan_superliga,fk_javor_ivanjica,Attack,400000.0,400000.0,274562.3215812351,125437.6784187649,31.359419604691226
Pavel Šulc,Fransa_ligue_1,olympique_lyonnais,Midfield,20000000.0,20000000.0,11526659.67197946,8473340.32802054,42.3667016401027
Sven Mijnans,Hollanda_eredivisie,az_alkmaar,Midfield,14000000.0,14000000.0,11569014.150115473,2430985.849884527,17.364184642032335
Wilguens Paugain,Belcika_pro_league,sv_zulte_waregem,Defender,600000.0,600000.0,154688.51563356665,445311.48436643335,74.2185807277389
Callum Slattery,Iskocya_premiership,motherwell,Midfield,450000.0,450000.0,1531735.367359909,1081735.367359909,240.3856371910909
Abdulay Juma Bah,Fransa_ligue_1,nice,Defender,10000000.0,10000000.0,18465386.156711623,8465386.156711623,84.65386156711622
Ante Budimir,Ispanya_laliga,osasuna,Attack,3000000.0,3000000.0,5053107.830002571,2053107.8300025715,68.43692766675238
Lukáš Branecký,Cekya_first_league,fc_zlin,0,175000.0,175000.0,400730.14917687565,225730.14917687565,128.98865667250035
Francis Momoh,Ukrayna_premier_league,lnz_cherkasy,Attack,300000.0,300000.0,544376.5497790765,244376.54977907648,81.45884992635882
Lucas França,Portekiz_liga_portugal,cd_nacional,Goalkeeper,600000.0,600000.0,1333981.2754084193,733981.2754084193,122.33021256806988
Moisés,Brezilya_serie_a,santos,Attack,2000000.0,2000000.0,2622715.239185338,622715.2391853379,31.135761959266894
Rodri,Ingiltere_premier_league,manchester_city,Midfield,65000000.0,65000000.0,88084309.05425628,23084309.054256275,35.51432162193273
Aaron Meijers,Hollanda_eredivisie,fc_volendam,Defender,75000.0,75000.0,67994.16650398169,7005.833496018313,9.341111328024416
Philip Billing,Danimarka_superliga,fc_midtjylland,Midfield,7000000.0,7000000.0,7983086.2212645905,983086.2212645905,14.044088875208436
Martin Dúbravka,Ingiltere_premier_league,burnley,Goalkeeper,750000.0,750000.0,976224.6479418611,226224.64794186107,30.16328639224814
Onur Bulut,Turkiye_trendyol_super_lig,basaksehir_fk,Defender,700000.0,700000.0,612924.6910004012,87075.30899959884,12.439329857085548
Mark Assinor,Ukrayna_premier_league,lnz_cherkasy,Attack,1500000.0,1500000.0,465916.6989054574,1034083.3010945426,68.93888673963617
Dejan Petrovič,Hirvatistan_hnl,hnk_rijeka,Midfield,1500000.0,1500000.0,1407707.070676033,92292.92932396708,6.152861954931139
Ismaelo Ganiou,Fransa_ligue_1,rc_lens,Defender,10000000.0,10000000.0,15424905.283262936,5424905.283262936,54.24905283262936
Adam Armstrong,Ingiltere_championship,southampton,Attack,8000000.0,8000000.0,10921757.987878485,2921757.9878784847,36.52197484848106
Daniel Bielica,Hollanda_eredivisie,nac_breda,Goalkeeper,1000000.0,1000000.0,1669058.9445624189,669058.9445624189,66.90589445624188
Ibrahim Salah,Isvicre_super_league,basel,Attack,2000000.0,2000000.0,2478125.301163527,478125.3011635272,23.90626505817636
Stefan Mitrović,Yunanistan_super_league,asteras_aktor,Attack,900000.0,900000.0,995336.0705008127,95336.07050081273,10.592896722312526
