İsim,League,Team,TM_Position,PD_Guncel,PD_Gercek,PD_Tahmin,Hata_EUR,Hata_Pct
Andy Halliday,Iskocya_premiership,motherwell,Midfield,150000.0,150000.0,-40993.75167481802,190993.75167481802,127.32916778321201
Ethan Ampadu,Ingiltere_premier_league,leeds_united,Midfield,25000000.0,25000000.0,17449111.32496462,7550888.67503538,30.20355470014152
Friday Etim,Danimarka_superliga,fc_fredericia,Attack,500000.0,500000.0,896550.7299626049,396550.72996260494,79.31014599252099
Achraf Hakimi,Fransa_ligue_1,paris_saintgermain,Defender,80000000.0,80000000.0,90317210.17344387,10317210.173443869,12.896512716804837
Marash Kumbulla,Ispanya_laliga,mallorca,Defender,4000000.0,4000000.0,6785356.28980655,2785356.2898065504,69.63390724516375
Silvan Sidler,Isvicre_super_league,fc_winterthur,Defender,350000.0,350000.0,148680.66664787414,201319.33335212586,57.51980952917882
Beto,Ingiltere_premier_league,everton,Attack,20000000.0,20000000.0,20185738.840763025,185738.840763025,0.9286942038151249
Frenkie de Jong,Ispanya_laliga,fc_barcelona,Midfield,45000000.0,45000000.0,26248101.17243345,18751898.82756655,41.67088628348122
Fabian Schär,Ingiltere_premier_league,newcastle_united,Defender,6000000.0,6000000.0,5021044.280290581,978955.7197094187,16.315928661823644
Felix Passlack,Iskocya_premiership,hibernian,Defender,700000.0,700000.0,1632569.5395685583,932569.5395685583,133.22421993836548
Nicolas Bürgy,Danimarka_superliga,odense_boldklub,Defender,800000.0,800000.0,679926.5635445836,120073.43645541638,15.009179556927046
Casemiro,Ingiltere_premier_league,manchester_united,Midfield,8000000.0,8000000.0,7236362.111487353,763637.8885126468,9.545473606408086
Ramon Hendriks,Almanya_bundesliga,vfb_stuttgart,Defender,20000000.0,20000000.0,6895953.091570829,13104046.908429172,65.52023454214586
Bung Meng Freimann,Isvicre_super_league,fc_luzern,Defender,2500000.0,2500000.0,2904239.6033098437,404239.6033098437,16.169584132393748
Can Uzun,Almanya_bundesliga,eintracht_frankfurt,Midfield,45000000.0,45000000.0,22431839.099176623,22568160.900823377,50.15146866849639
Erling Haaland,Ingiltere_premier_league,manchester_city,Attack,200000000.0,200000000.0,178747923.63336614,21252076.366633862,10.62603818331693
Fiete Arp,Danimarka_superliga,odense_boldklub,Midfield,1200000.0,1200000.0,1037549.7698094666,162450.23019053345,13.537519182544456
Tammy Abraham,Ingiltere_premier_league,aston_villa,Attack,20000000.0,20000000.0,9509236.404239967,10490763.595760033,52.45381797880017
Alessio Castro-Montes,Belcika_pro_league,royale_union_saintgilloise,Midfield,3000000.0,3000000.0,3645863.9137154,645863.9137153998,21.52879712384666
Dario Ulrich,Isvicre_super_league,fc_winterthur,Defender,250000.0,250000.0,325066.72121693974,75066.72121693974,30.026688486775893
Dominik Pech,Isvicre_super_league,bsc_young_boys,Midfield,2000000.0,2000000.0,2163084.929763222,163084.9297632221,8.154246488161105
Andreas Bouchalakis,Yunanistan_super_league,gfs_panetolikos,Midfield,350000.0,350000.0,261273.91144746507,88726.08855253493,25.35031101500998
Micky van de Ven,Ingiltere_premier_league,tottenham_hotspur,Defender,65000000.0,65000000.0,47947887.78481963,17052112.215180367,26.23401879258518
Natan,Ispanya_laliga,real_betis,Defender,25000000.0,25000000.0,9295850.81465297,15704149.18534703,62.81659674138812
Gonçalo Costa,Portekiz_liga_portugal,estoril_praia,Defender,400000.0,400000.0,224440.31727837826,175559.68272162174,43.88992068040544
Makana Baku,Yunanistan_super_league,aps_atromitos_athinon,Attack,700000.0,700000.0,775561.7355276754,75561.73552767537,10.794533646810766
Georgiy Tsitaishvili,Fransa_ligue_1,metz,Attack,2500000.0,2500000.0,2107261.8391406666,392738.16085933335,15.709526434373334
Federico Bonazzoli,Italya_serie_a,cremonese,Attack,2500000.0,2500000.0,1144450.5916402263,1355549.4083597737,54.221976334390945
Daniil Khrypchuk,Ukrayna_premier_league,kolos_kovalivka,Defender,350000.0,350000.0,592712.9464009944,242712.94640099443,69.34655611456984
Ricardo Horta,Portekiz_liga_portugal,sporting_braga,Attack,10000000.0,10000000.0,9552079.023718005,447920.97628199495,4.479209762819949
Edmund Baidoo,Avusturya_bundesliga,red_bull_salzburg,Attack,8000000.0,8000000.0,5470936.185066983,2529063.814933017,31.613297686662712
Kevin Behrens,Isvicre_super_league,fc_lugano,Attack,600000.0,600000.0,333904.0517320692,266095.9482679308,44.3493247113218
Tammy Abraham,Turkiye_trendyol_super_lig,besiktas_jk,Attack,20000000.0,20000000.0,8866246.569974553,11133753.430025447,55.66876715012724
Martim Neto,Ispanya_laliga,elche,Midfield,5000000.0,5000000.0,5600455.323366735,600455.3233667351,12.009106467334703
Warren Kamanzi,Fransa_ligue_1,toulouse,Defender,1500000.0,1500000.0,2754906.3760946845,1254906.3760946845,83.66042507297897
Okan Kocuk,Turkiye_trendyol_super_lig,samsunspor,Goalkeeper,2200000.0,2200000.0,1717218.8022144078,482781.1977855922,21.9445998993451
Melvin Bard,Fransa_ligue_1,nice,Defender,10000000.0,10000000.0,12160897.376589136,2160897.376589136,21.608973765891363
Héctor Bellerín,Ispanya_laliga,real_betis,Defender,2500000.0,2500000.0,1876529.8080855557,623470.1919144443,24.938807676577774
Marin Šotiček,Isvicre_super_league,basel,Attack,2000000.0,2000000.0,3082624.1534908344,1082624.1534908344,54.13120767454171
Bojan Miovski,Ispanya_laliga,girona_fc,Attack,2500000.0,2500000.0,3135454.280882575,635454.2808825751,25.418171235303006
Felix Passlack,Iskocya_premiership,hibernian,Defender,700000.0,700000.0,1687175.0652810703,987175.0652810703,141.0250093258672
Yann Bisseck,Italya_serie_a,inter,Defender,40000000.0,40000000.0,23182121.941694327,16817878.058305673,42.04469514576418
Maksym Zaderaka,Ukrayna_premier_league,fc_kryvbas_kryvyi_rih,Midfield,700000.0,700000.0,585730.0939810198,114269.9060189802,16.324272288425743
Stefan Mitrović,Sirbistan_superliga,fk_partizan,Defender,250000.0,250000.0,250270.25752488867,270.25752488867147,0.10810300995546859
Pavel Šulc,Fransa_ligue_1,olympique_lyonnais,Midfield,20000000.0,20000000.0,11225948.261645274,8774051.738354726,43.87025869177363
Patrik Schick,Almanya_bundesliga,bayer_04_leverkusen,Attack,20000000.0,20000000.0,24088520.36504791,4088520.3650479093,20.442601825239546
Matthis Abline,Fransa_ligue_1,nantes,Attack,20000000.0,20000000.0,18841746.110449873,1158253.889550127,5.7912694477506355
Renan Lodi,Brezilya_serie_a,atletico_mineiro,Defender,12000000.0,12000000.0,11252106.705139944,747893.2948600557,6.2324441238337975
César Azpilicueta,Ispanya_laliga,sevilla,Defender,1200000.0,1200000.0,906839.5967318912,293160.40326810884,24.430033605675735
Stefan Bukinac,Sirbistan_superliga,fk_vojvodina,Defender,4000000.0,4000000.0,2060389.0419340532,1939610.9580659468,48.490273951648675
Dimitri Lavalėe,Avusturya_bundesliga,sk_sturm_graz,Defender,2000000.0,2000000.0,4374849.049544036,2374849.0495440364,118.74245247720181
Agon Mucolli,Danimarka_superliga,fc_fredericia,Attack,450000.0,450000.0,554990.803107246,104990.80310724606,23.331289579388013
Pedro,Italya_serie_a,lazio,Attack,1000000.0,1000000.0,1611939.8880268112,611939.8880268112,61.19398880268112
Micky van de Ven,Ingiltere_premier_league,tottenham_hotspur,Defender,65000000.0,65000000.0,46283634.67393376,18716365.32606624,28.794408193948062
Patrick Osterhage,Almanya_bundesliga,sc_freiburg,Midfield,12000000.0,12000000.0,9787780.414911298,2212219.585088702,18.435163209072517
Ante Budimir,Ispanya_laliga,osasuna,Attack,3000000.0,3000000.0,5011521.36799706,2011521.3679970596,67.05071226656865
Dani Ceballos,Ispanya_laliga,real_madrid,Midfield,8000000.0,8000000.0,10511839.276176032,2511839.2761760317,31.397990952200395
Benjamin Arthur,Iskocya_premiership,celtic,Defender,100000.0,100000.0,317324.5716665288,217324.57166652882,217.3245716665288
Ko Itakura,Hollanda_eredivisie,afc_ajax,Defender,10000000.0,10000000.0,11144669.229285264,1144669.2292852644,11.446692292852644
Taisei Abe,Isvicre_super_league,fc_luzern,Midfield,2000000.0,2000000.0,978822.3591014595,1021177.6408985405,51.058882044927024
Mohammed Al-Qahtani,Suudi_arabistan_pro_league,altaawoun,Attack,300000.0,300000.0,400092.44094352936,100092.44094352936,33.364146981176454
Nicolas-Gerrit Kühn,Italya_serie_a,como,Attack,12000000.0,12000000.0,14437858.155151539,2437858.1551515386,20.315484626262823
Marcus Bundgaard Sorensen,Danimarka_superliga,snderjyske_fodbold,Goalkeeper,850000.0,850000.0,492195.34745326475,357804.65254673525,42.094665005498264
Christian,Brezilya_serie_a,cruzeiro,Midfield,10000000.0,10000000.0,8794519.437612437,1205480.5623875633,12.054805623875634
Miloš Cvetković,Sirbistan_superliga,fk_cukaricki,Defender,100000.0,100000.0,136311.72656174796,36311.72656174796,36.31172656174796
Michael Brouwer,Hollanda_eredivisie,fc_utrecht,Goalkeeper,300000.0,300000.0,304758.2897721963,4758.289772196324,1.5860965907321076
Arkadiusz Milik,Italya_serie_a,juventus,Attack,1500000.0,1500000.0,2259872.3218875523,759872.3218875523,50.65815479250348
Angelos Liasos,Yunanistan_super_league,mgs_panserraikos,Midfield,350000.0,350000.0,317105.2908980436,32894.709101956396,9.398488314844684
Dodô,Italya_serie_a,fiorentina,Defender,18000000.0,18000000.0,19398547.51226987,1398547.5122698694,7.769708401499274
Domagoj Vida,Yunanistan_super_league,aek_athens,Defender,600000.0,600000.0,656922.2244890603,56922.22448906035,9.48703741484339
Núrio Fortuna,Yunanistan_super_league,nps_volos,Defender,600000.0,600000.0,594440.0751371988,5559.924862801214,0.9266541438002023
João Neves,Fransa_ligue_1,paris_saintgermain,Midfield,110000000.0,110000000.0,95501022.09360507,14498977.906394929,13.18088900581357
Sascha Horvath,Avusturya_bundesliga,lask,Midfield,1800000.0,1800000.0,1816460.3135028488,16460.313502848847,0.9144618612693803
Ben Davies,Ingiltere_premier_league,tottenham_hotspur,Defender,5000000.0,5000000.0,4098714.6976910927,901285.3023089073,18.025706046178144
Timi Max Elšnik,Sirbistan_superliga,fk_crvena_zvezda,Midfield,7000000.0,7000000.0,8826882.935765669,1826882.9357656687,26.098327653795266
Guéla Doué,Fransa_ligue_1,rc_strasbourg,Defender,18000000.0,18000000.0,15988310.277860453,2011689.7221395466,11.17605401188637
Youssef Enriquez Lekhedim,Ispanya_laliga,deportivo_alaves,Defender,5000000.0,5000000.0,3235414.3807484107,1764585.6192515893,35.291712385031786
Mats Seuntjens,Hollanda_eredivisie,fc_groningen,Midfield,350000.0,350000.0,479448.7328743501,129448.7328743501,36.98535224981431
Abdullah Al-Shanqiti,Suudi_arabistan_pro_league,alhazem,Defender,175000.0,175000.0,528964.7815333619,353964.7815333619,202.26558944763536
Tobias Mohr,Belcika_pro_league,standard_liege,Midfield,900000.0,900000.0,76563.2371482973,823436.7628517027,91.49297365018919
Denys Popov,Ukrayna_premier_league,dynamo_kyiv,Defender,3500000.0,3500000.0,2813251.880077225,686748.1199227748,19.621374854936423
Unai López,Ispanya_laliga,rayo_vallecano,Midfield,2500000.0,2500000.0,2394580.817062971,105419.18293702882,4.216767317481153
Abdulrahman Al-Obaid,Suudi_arabistan_pro_league,damac_fc,Defender,100000.0,100000.0,-41454.20418444974,141454.20418444974,141.45420418444974
Mohamed Kader Meite,Suudi_arabistan_pro_league,alhilal,Attack,18000000.0,18000000.0,10485005.217621831,7514994.782378169,41.74997101321205
Fikayo Tomori,Italya_serie_a,milan,Defender,20000000.0,20000000.0,16246925.664497204,3753074.335502796,18.76537167751398
Daniil Vashchenko,Ukrayna_premier_league,oleksandria,Midfield,350000.0,350000.0,473774.0681404835,123774.06814048352,35.36401946870958
Ilya Kvasnytsya,Ukrayna_premier_league,karpaty_lviv,Attack,1200000.0,1200000.0,2143781.3113456466,943781.3113456466,78.64844261213722
Dušan Pantelić,Sirbistan_superliga,fk_javor_ivanjica,Midfield,150000.0,150000.0,87500.05250102245,62499.94749897755,41.66663166598503
Marcus Thuram,Italya_serie_a,inter,Attack,50000000.0,50000000.0,59263393.3415235,9263393.341523498,18.526786683046996
Francesco Acerbi,Italya_serie_a,inter,Defender,2500000.0,2500000.0,2348247.143467685,151752.8565323148,6.070114261292591
Shurandy Sambo,Hollanda_eredivisie,sparta_rotterdam,Defender,1500000.0,1500000.0,1313962.6102902277,186037.3897097723,12.402492647318155
Brayan Medina,Portekiz_liga_portugal,tondela,Defender,4000000.0,4000000.0,1747042.6235146963,2252957.376485304,56.3239344121326
Anthony Moris,Suudi_arabistan_pro_league,alkhaleej,Goalkeeper,1500000.0,1500000.0,1050277.6049401453,449722.3950598547,29.981493003990316
Felix Passlack,Iskocya_premiership,hibernian,Defender,700000.0,700000.0,1680116.4914652049,980116.4914652049,140.0166416378864
Okan Kocuk,Turkiye_trendyol_super_lig,samsunspor,Goalkeeper,2200000.0,2200000.0,1578721.9226489,621278.0773511,28.239912606868184
Miloš Pantović,Sirbistan_superliga,ofk_beograd,Midfield,400000.0,400000.0,317867.24527517083,82132.75472482917,20.533188681207292
Çağlar Söyüncü,Turkiye_trendyol_super_lig,fenerbahce,Defender,4500000.0,4500000.0,5360999.933554432,860999.9335544324,19.133331856765164
Ihlas Bebou,Almanya_bundesliga,tsg_hoffenheim,Attack,800000.0,800000.0,878590.5885325846,78590.5885325846,9.823823566573076
Dimitri Lavalėe,Avusturya_bundesliga,sk_sturm_graz,Defender,2000000.0,2000000.0,3165575.0351167377,1165575.0351167377,58.278751755836886
Jim Allevinah,Turkiye_trendyol_super_lig,kasmpasa,Attack,1200000.0,1200000.0,877742.2337586124,322257.7662413876,26.854813853448967
Timi Max Elšnik,Sirbistan_superliga,fk_crvena_zvezda,Midfield,7000000.0,7000000.0,8437720.158384873,1437720.1583848726,20.53885940549818
Amos Pieper,Almanya_bundesliga,sv_werder_bremen,Defender,4000000.0,4000000.0,4433476.733171565,433476.73317156546,10.836918329289135
Williot Swedberg,Ispanya_laliga,celta_vigo,Attack,15000000.0,15000000.0,3910156.3206132683,11089843.679386731,73.93229119591153
Alexander Jensen,Iskocya_premiership,aberdeen,Defender,1300000.0,1300000.0,1215624.7813897987,84375.21861020126,6.490401431553944
Sanel Saljic,Avusturya_bundesliga,fk_austria_wien,Midfield,1500000.0,1500000.0,688127.3473993065,811872.6526006935,54.12484350671291
Neto Moura,Brezilya_serie_a,mirassol,Midfield,2000000.0,2000000.0,389394.56924422696,1610605.430755773,80.53027153778865
Aleksa Vukanović,Sirbistan_superliga,fk_vojvodina,Attack,200000.0,200000.0,100131.33134524467,99868.66865475533,49.93433432737766
Mikel Merino,Ingiltere_premier_league,arsenal,Midfield,30000000.0,30000000.0,31219363.297763005,1219363.297763005,4.064544325876683
Oleksandr Saputin,Ukrayna_premier_league,zoria_luhansk,Goalkeeper,700000.0,700000.0,802991.990474035,102991.99047403503,14.713141496290719
Furkan Dursun,Isvicre_super_league,fc_thun,Attack,400000.0,400000.0,1302065.1815683162,902065.1815683162,225.51629539207903
Ignace Van der Brempt,Italya_serie_a,como,Defender,3500000.0,3500000.0,3387175.605842413,112824.39415758708,3.2235541187882024
Bünyamin Balcı,Turkiye_trendyol_super_lig,antalyaspor,Defender,2200000.0,2200000.0,2439683.5680561443,239683.5680561443,10.89470763891565
Gabriel Gudmundsson,Ingiltere_premier_league,leeds_united,Defender,20000000.0,20000000.0,7785691.017905334,12214308.982094666,61.07154491047333
Marc Roca,Ispanya_laliga,real_betis,Midfield,4000000.0,4000000.0,4494896.483246098,494896.4832460983,12.372412081152456
Zaid Romero,Ispanya_laliga,getafe,Defender,2500000.0,2500000.0,1981018.3322386213,518981.6677613787,20.759266710455147
Filippo Terracciano,Italya_serie_a,cremonese,Defender,4500000.0,4500000.0,6789966.14597301,2289966.14597301,50.888136577178
Lyanco,Brezilya_serie_a,atletico_mineiro,Defender,5000000.0,5000000.0,5713460.202440456,713460.2024404556,14.269204048809112
Isaac Mbenza,Belcika_pro_league,rc_sporting_charleroi,Attack,500000.0,500000.0,1505995.1566538862,1005995.1566538862,201.19903133077725
Dani van den Heuvel,Belcika_pro_league,club_brugge_kv,Goalkeeper,400000.0,400000.0,480932.1401139345,80932.14011393453,20.23303502848363
Unai López,Ispanya_laliga,rayo_vallecano,Midfield,2500000.0,2500000.0,3034584.155736008,534584.1557360082,21.38336622944033
Khaled Narey,Suudi_arabistan_pro_league,alokhdood,Attack,2000000.0,2000000.0,1932704.1862093422,67295.81379065779,3.364790689532889
Danny Welbeck,Ingiltere_premier_league,brighton__hove_albion,Attack,4000000.0,4000000.0,4668443.058135487,668443.0581354871,16.71107645338718
Joan García,Ispanya_laliga,fc_barcelona,Goalkeeper,40000000.0,40000000.0,30738815.96872226,9261184.031277739,23.152960078194347
Mahamadou Doumbia,Suudi_arabistan_pro_league,alittihad,Midfield,9000000.0,9000000.0,13541373.54403785,4541373.544037851,50.459706044865
Kenny McLean,Ingiltere_championship,norwich_city,0,500000.0,500000.0,2749513.125303444,2249513.125303444,449.90262506068876
Przemysław Tytoń,Hollanda_eredivisie,fc_twente,Goalkeeper,75000.0,75000.0,385413.2400679134,310413.2400679134,413.8843200905511
Bahereba Guirassy,Fransa_ligue_1,nantes,Attack,8000000.0,8000000.0,2675364.7819131184,5324635.218086882,66.55794022608602
Dimitri Lavalėe,Avusturya_bundesliga,sk_sturm_graz,Defender,2000000.0,2000000.0,3076227.512455747,1076227.512455747,53.81137562278735
Exequiel Palacios,Almanya_bundesliga,bayer_04_leverkusen,Midfield,30000000.0,30000000.0,39275233.16991679,9275233.169916794,30.917443899722645
Nacho Ferri,Belcika_pro_league,kvc_westerlo,Attack,4000000.0,4000000.0,1393767.2248199636,2606232.775180036,65.1558193795009
José Andrés Hurtado,Brezilya_serie_a,red_bull_bragantino,Defender,3000000.0,3000000.0,2764829.675432182,235170.32456781808,7.839010818927269
Pere Milla,Ispanya_laliga,espanyol,Attack,1200000.0,1200000.0,978415.0453824988,221584.95461750124,18.46541288479177
Joël Piroe,Ingiltere_premier_league,leeds_united,Attack,13000000.0,13000000.0,19171496.854816847,6171496.854816847,47.47305272936036
